subjectID,P,T,W,M,a_subject,v_subject_shift,t0_subject
737,109,348,279,627,2.083449197958321,0.10457593338352085,0.2321412280992312
738,50,121,676,797,3.390612802597777,-0.11104518883404105,0.20314523951463423
739,110,300,654,954,3.7748946884399155,0.07722938019843811,0.2185076369129815
740,134,213,877,1090,3.8773988094569107,0.0056510743020091025,0.21554116925862185
741,122,119,544,663,1.6680253196007833,-0.06078693530402865,0.19091540372512503
742,114,67,800,867,2.6794901998928053,-0.06562856642933214,0.2003995127071435
743,95,312,756,1068,4.622806490259055,-0.10162419848313738,0.1807618305544402
744,40,568,624,1192,3.026380831214893,-0.3291602344178028,0.19692586600457548
745,119,127,1105,1232,3.922793350396481,0.07657901903233842,0.19060714446311416
746,54,248,597,845,2.9725423443824353,0.0463093650556641,0.1939567106423655
747,79,142,1195,1337,3.640730099166337,0.16993405048969876,0.18875157452929497
748,47,487,526,1013,3.206473407511401,-0.10629138046135898,0.1956935478770665
749,46,254,1324,1578,3.9030114231284094,0.3790767250953335,0.20798349029397373
750,23,584,674,1258,3.668766328588968,-0.07594718956992663,0.1982076213434001
751,144,154,252,406,0.35159657742577066,-0.17502192843893918,0.17203440203366924
752,22,57,394,451,0.4648479206057474,-0.19873698396853298,0.18880819152652273
753,12,353,1248,1601,3.7444297612946937,-0.3467844806459325,0.17720900971162623
754,140,394,1333,1727,2.9450942993424727,0.3065255784786256,0.20366090338972653
755,83,594,475,1069,3.795967401567715,0.27421347815373237,0.20754976046081283
756,65,524,982,1506,5.017718676679653,0.1201490325769516,0.2038482233278125
757,110,531,946,1477,4.328419522062768,-0.17921776155515598,0.1881889341005092
758,57,384,373,757,3.3011247568919813,0.362253536311824,0.20370280893696827
759,19,222,787,1009,3.4952640184657793,-0.0703438323043312,0.19294828616346688
760,109,263,1102,1365,2.551858784025866,-0.05380516624533047,0.18292661825374623
761,26,88,1457,1545,2.8857382687240465,0.2874518160872152,0.21112894879563396
762,82,264,1301,1565,4.292431599955681,0.13178211689617444,0.21227041630585658
763,142,225,327,552,1.0109077026735314,0.4402206277509187,0.2142334322162526
764,140,31,508,539,0.9453974339876738,0.049744452063803915,0.19087477099951317
765,54,130,767,897,3.3392349368920686,-0.07940615991574496,0.2176904346903962
766,117,325,395,720,2.3259364301776286,-0.12236097669195917,0.192596266230079
767,91,227,941,1168,2.927551515149104,-0.3693992354381254,0.2098025198230777
768,71,596,211,807,3.1724286158975636,-0.055719154561240894,0.19233631007349988
769,20,292,347,639,1.8595517790118414,0.22891866776547612,0.19664026754381345
770,56,575,261,836,2.92378548851564,0.11976683453121384,0.16368233213916217
771,97,399,584,983,3.1106263435931285,0.004061601312081163,0.19547130178374628
772,147,33,1190,1223,3.8744439844170784,-0.19898688876326587,0.20136634950177543
773,0,130,430,560,1.162017312862327,0.04537460360254745,0.19384925573954243
774,107,426,1483,1909,3.5035638997256973,0.20256274103907465,0.2263428210212771
775,126,331,550,881,3.6996154637000296,0.0861438512939969,0.18256300872012088
776,142,188,258,446,0.5183220737663361,0.033347033926671835,0.19154628144344113
777,63,318,636,954,3.352476468711044,-0.15939153065624123,0.1864269108502122
778,17,542,1172,1714,3.853987233033881,0.17343636282240255,0.19154334531506795
779,40,239,338,577,1.461387149158825,-0.6263809637488362,0.21547119594411057
780,127,36,293,329,0.18302866667295745,0.07656914177302901,0.22217047691490446
781,131,193,1304,1497,3.6430649168556997,0.5140643961889197,0.1894881108362159
782,95,562,969,1531,3.177545661843647,-0.30167467746636945,0.18915488685915197
783,18,459,646,1105,3.1152643884523172,-0.048273890940273206,0.18264307027109128
784,18,504,1182,1686,4.01526251173063,-0.0015821980249452819,0.21959428079778956
785,71,547,1297,1844,3.8402535175202104,-0.09251656281131543,0.21681506610374454
786,88,79,666,745,3.115141514285947,0.2072748485117959,0.1984102730001682
787,4,176,929,1105,3.7277688348387374,0.0944902028710602,0.1790585120553968
788,102,45,214,259,0.09661819524114257,0.03046007450946386,0.18040006151815624
789,81,12,597,609,2.0774322774205896,0.15945451223385604,0.2025594417557689
790,1,502,973,1475,4.104308356811399,0.0033501418143484403,0.20824006877669748
791,14,562,456,1018,4.030403957364252,0.6359728977647028,0.16900782792468277
792,68,101,1488,1589,3.545400248241459,0.030269386731348227,0.19518035134193176
793,108,436,1462,1898,4.348966045473821,0.039056419697940874,0.22427443834336078
794,123,325,534,859,3.463534287081681,-0.3420936099146551,0.19673736190054572
795,64,50,715,765,3.306474934884205,-0.10869006546068477,0.22234457136185937
796,44,550,446,996,3.68213451004869,0.22947553635996193,0.20973569193433528
797,145,524,855,1379,3.7318391896302807,-0.26709137007197453,0.18373580598746964
798,68,344,361,705,2.372475269599349,-0.431511434860391,0.19560993059972218
799,47,427,708,1135,3.959927120790031,0.006463094237514965,0.19806958642182948
800,66,244,921,1165,5.118454722900693,0.2741489014949956,0.18571232647859742
801,1,477,995,1472,3.3970559638876074,0.008476245739225128,0.18545197965783589
802,45,272,975,1247,3.632709259664157,-0.06722492052526872,0.22260152888177842
803,77,593,487,1080,3.3316306794994435,-0.37169758754819604,0.18533959070460573
804,137,47,1229,1276,3.3326059990573182,0.09045082454043868,0.21617654114613022
805,110,111,1099,1210,4.42408009175786,0.13225502177660897,0.19345273282452477
806,117,581,1178,1759,3.2365656856273914,-0.3563464998202201,0.19961541005175243
807,81,180,808,988,3.276337472011364,0.22690648973944377,0.2084276662735786
808,16,193,1360,1553,2.7425546570460306,0.15313910517842183,0.19102161990642982
809,58,476,706,1182,3.181448386148597,0.22646318850946912,0.208518564702418
810,149,121,1247,1368,2.676227707780773,0.11670501836666838,0.16930355450677428
811,6,312,464,776,3.3626481879873333,0.1307365417622637,0.20659561082621958
812,131,178,521,699,3.726978253022808,0.10414417974034779,0.16297204813142546
813,102,126,884,1010,3.346532455325155,0.17369446430023916,0.19659729909952314
814,42,578,922,1500,2.6996175569114644,-0.36375155382478375,0.21281364477977738
815,116,127,1170,1297,4.082164001525922,-0.30021188672430293,0.20933442959087564
816,125,65,586,651,2.004042100858525,-0.14720158003795433,0.1805238428155709
817,6,407,1334,1741,4.301599663190103,-0.025964034334510652,0.18245503405859725
818,15,521,628,1149,3.4335312322990603,0.07762738466163588,0.18966991939516048
819,99,85,894,979,3.1868116017672294,0.06493633064577002,0.20279323793537204
820,149,427,1411,1838,3.503888197295928,0.22342116229120626,0.16952100214934446
821,3,329,901,1230,4.001850833103756,0.2296990597160702,0.19980164636227163
822,99,499,1086,1585,3.477009456903005,-0.17447702165875859,0.204671440607001
823,20,84,1381,1465,3.3311852805125937,0.04771522201009425,0.19575444228693525
824,97,585,1466,2051,3.4926291904192523,-0.16956630954436766,0.2078798145207958
825,93,375,849,1224,2.907528939009961,-0.037649407670713335,0.20335586237489306
826,13,506,741,1247,3.808496843924369,0.06435827380969895,0.19187518610901658
827,102,223,456,679,1.8125508636648966,-0.6817424152943382,0.17095715959610766
828,134,566,898,1464,3.3595801489172445,0.4822488079279369,0.20200119622356236
829,129,379,1393,1772,4.010035412822652,0.11328173547949504,0.18570386952155035
830,4,84,833,917,3.6119319360857096,-0.1191406550826812,0.19132486062707682
831,36,554,653,1207,3.909737029928581,0.38547395104604565,0.2071868632694463
832,36,479,339,818,3.2028232896939572,-0.06948623409723888,0.22126000075151528
833,67,187,706,893,4.017158568419004,0.02650387716561155,0.19942909814836987
834,21,331,507,838,3.752080361896911,-0.09742316207952545,0.20831097254668807
835,128,238,1469,1707,3.8408563303181076,0.3303983674886679,0.17833280988270667
836,116,330,885,1215,4.092144204688244,-0.020996941261176075,0.20368285371492553
837,121,579,378,957,3.895546288085753,0.029896820147901848,0.19910141093484257
838,29,540,287,827,3.04781345071293,0.24075643060508925,0.21843841370939274
839,2,137,1305,1442,2.8736611906529905,0.11702789149221532,0.19189312285956867
840,136,583,1410,1993,3.8269921349617086,-0.010869613026814388,0.19637543574256444
841,43,268,1191,1459,3.8941640411391933,0.2220781944714926,0.21588221700699192
842,98,425,360,785,3.6197030281687192,0.5076966458855904,0.19861949311408028
843,136,460,327,787,2.6811568065495597,0.06348208975988427,0.18336737928069097
844,5,294,457,751,2.5477121852908833,0.02335201757451328,0.23827449909935186
845,0,279,1176,1455,3.8476014593986765,0.03412541672381631,0.183821108549949
846,0,279,1194,1473,3.5609941469589312,0.26208590016630356,0.19902949877675716
847,23,518,1289,1807,2.5816739403317626,-0.11983954700658449,0.2052003223403842
848,7,237,326,563,1.2945842472899134,-0.055663511942332204,0.20401426263546674
849,122,175,399,574,0.9431761553525274,-0.3074885898253283,0.19715384443990402
850,90,223,1370,1593,3.089411033016292,-0.23677357252799475,0.1972285944421054
851,147,124,1407,1531,4.329516057167714,-0.10356000053959409,0.19647602200568068
852,120,240,1143,1383,4.583612108649679,-0.011187398812084543,0.18326099212112942
853,144,77,337,414,0.33042047552494264,0.35381666515402393,0.23225328821634095
854,35,62,289,351,0.2183380691034031,0.10719856098504488,0.19670013623429936
855,43,437,272,709,2.7113990730739057,-0.18241570203795876,0.20895396489234644
856,127,55,1099,1154,4.544020323141426,-0.14559609707282306,0.19498020713477593
857,36,345,1299,1644,3.3337532918679624,0.27494973664613087,0.19467854491466777
858,8,470,1021,1491,3.3420313469400043,0.22532206972583846,0.19316834505995525
859,100,437,540,977,4.336349987228788,0.0056299820448406125,0.17675231318016124
860,120,273,1184,1457,3.396969409464141,-0.08850529310776645,0.19759068289818846
861,145,124,276,400,0.3963486153655285,0.22498656714092857,0.19389488518520856
862,139,559,1276,1835,2.8023306654389377,-0.1986654253449373,0.21757286763777167
863,18,502,1359,1861,3.507522608455266,0.07840607961150461,0.1820494982362323
864,115,371,1133,1504,2.70349715138515,0.4545317981786663,0.1913427923366772
865,126,61,1343,1404,3.0290894556416554,0.0410711364502915,0.18652339299868878
866,104,30,962,992,3.974313991336243,-0.15512189585232086,0.22163795591017715
867,122,195,808,1003,3.510651608766612,0.08207374053430756,0.18695887332717995
868,125,102,619,721,2.640340535613112,-0.09400174380306953,0.20843449767089206
869,66,517,1398,1915,3.1956689859288607,-0.2788231687506829,0.2145524221010897
870,6,131,1106,1237,3.4748961449572366,0.14020720537442136,0.19780815632876889
871,68,176,447,623,2.096701396388248,0.22356688010994447,0.179347834985893
872,30,585,1444,2029,4.13077218131197,-0.06218133441451454,0.17953769211854465
873,17,492,276,768,1.8395723731849873,-0.07544713481925468,0.2128964609719412
874,18,139,963,1102,3.13017563729671,-0.19231307822436594,0.18109108971800214
875,104,236,447,683,2.566702971750774,-0.02998712009351332,0.2058803991658987
876,75,314,1063,1377,3.545117121899108,-0.1124736765846382,0.20171523664730895
877,80,401,736,1137,3.8001368351366613,-0.2022065373406511,0.20565698726466541
878,111,562,768,1330,3.7419439262915284,0.37843376607992124,0.20707377211768832
879,82,523,1073,1596,3.435209030957963,0.09329856334990147,0.18599493823373148
880,94,586,1182,1768,3.31547122075338,0.11447902160587048,0.1853670773147789
881,12,33,694,727,2.707170198318849,0.17667991378648543,0.21072390701150606
882,127,149,1496,1645,4.220198701438899,0.1542072433519611,0.19055983084153405
883,67,342,848,1190,3.195960558637567,-0.08262199055934297,0.1587477726199228
884,23,38,408,446,0.5246164033796628,0.054510524594293445,0.20973132946825798
885,121,219,208,427,0.46418681635960196,-0.05380609685213206,0.1844560806789685
886,110,100,463,563,1.5124833780040823,0.08769272495533201,0.20700703816857882
887,7,560,1098,1658,3.437746155291635,0.06833817719163285,0.22089232773975453
888,28,47,901,948,3.9946895512910587,-0.07653205217284038,0.20025143685892924
889,2,97,639,736,3.394129072845845,-0.26585974458435985,0.21493648747495298
890,40,125,825,950,3.461057807252633,0.02924741139310154,0.20230696520804303
891,14,97,1289,1386,3.4848670321656297,-0.04085389756145979,0.22381143992211722
892,106,345,943,1288,3.4187960023424875,-0.3780744495417517,0.18406839336864342
893,78,224,275,499,0.7702047222928278,0.1015323537777435,0.19987677529375267
894,147,548,263,811,3.622147703069945,0.1930684224485551,0.210097424075622
895,112,163,826,989,3.650117472905306,0.5056712950417901,0.19714382364484934
896,91,326,725,1051,3.6865105039859456,-0.07823950066413221,0.21728328494979005
897,76,399,1305,1704,2.992331287000123,-0.10774237930981355,0.1935194069073383
898,8,379,957,1336,3.075598667083216,-0.22188420608784828,0.23104056727443334
899,10,479,1183,1662,4.757345098454383,0.04172838129740142,0.2318329625640837
900,92,129,960,1089,3.477815985030409,0.040463636111671024,0.2042310799434095
901,0,309,648,957,3.0944949746665498,-0.16225926695734982,0.20828901770531927
902,6,482,1054,1536,4.37241708387567,-0.034985976400768025,0.21787507153436958
903,32,519,1007,1526,3.7518196106741803,-0.39573313337787136,0.1821920390154895
904,132,374,1136,1510,3.9117668444995255,0.18527534956664932,0.18031999978133315
905,68,394,446,840,3.2322330156167545,-0.15413585193443335,0.21884628370786452
906,106,519,1034,1553,3.427667546606769,-0.006931270282595859,0.204109827093095
907,61,378,571,949,3.4045806787716524,-0.28533868425955583,0.19660242131030317
908,25,569,1227,1796,2.853303141272391,-0.11647071989231468,0.20016684954321742
909,55,85,1238,1323,3.5499471881123874,-0.05591823070350545,0.164209377914539
910,13,215,1012,1227,3.7527567879430324,-0.0022581693921660275,0.197141565283145
911,115,76,1430,1506,4.598715669852006,0.09594650310450237,0.18870429891210166
912,27,63,898,961,3.550394759747047,0.2878150166972441,0.21377107450422625
913,56,288,232,520,0.6044320547240937,0.14654218855387124,0.2149254616757601
914,147,143,988,1131,3.5317939991704628,0.192432908629249,0.20865020351194866
915,88,250,1211,1461,5.078406570854149,0.28922082198862764,0.20593187973198712
916,68,268,331,599,1.6864578114787534,0.1139415763045395,0.17753979876919598
917,81,376,335,711,2.378322483559673,-0.007341439123799068,0.20885964619995312
918,117,567,555,1122,3.8981191048186785,0.20182238125101107,0.20944096918285077
919,38,511,1297,1808,3.199294604727269,0.21460185719233135,0.21867788980653097
920,95,233,885,1118,2.8528878682227634,0.12971316759320706,0.23177314718645298
921,130,202,1469,1671,3.411804390291474,-0.2909255194072206,0.1746115898964259
922,85,464,1334,1798,3.6494014015232814,-0.1682920306189295,0.1941728476157268
923,66,82,921,1003,2.543821309389723,-0.054970820806096804,0.18886600044263535
924,21,328,1082,1410,2.9785498766468543,0.15592420414717986,0.20258760782577612
925,37,259,630,889,3.415746926693532,-0.004269283814111949,0.2002010278732706
926,141,117,317,434,0.4499412380683314,0.2273737266901127,0.19648876890379782
927,81,373,718,1091,3.785291072158569,0.26304732574885625,0.21541406542101763
928,45,199,969,1168,2.934063505999015,0.23983409373544126,0.18347878683228824
929,62,119,436,555,1.2932038424351817,0.24110811289605738,0.1843831779891109
930,86,395,488,883,2.7957829570514794,-0.20739878093174366,0.18463662093352937
931,80,112,219,331,0.23768799044563207,0.09652709989115515,0.1945950861886102
932,104,406,1154,1560,2.6733094665632904,-0.12150580819108325,0.18157114676132233
933,38,105,1369,1474,3.0095390055743,-0.3298132662718397,0.19927142766801095
934,97,266,1275,1541,3.825066957029725,-0.05749422641116724,0.197517647080537
935,66,486,693,1179,4.484970994445933,0.2649473931254503,0.18820227329001382
936,141,144,971,1115,3.7483848387508565,0.0921484020236927,0.21310649381084296
937,23,462,1449,1911,3.903935371896899,0.4035618743211784,0.19910749207569894
938,22,435,968,1403,3.6082952528466308,0.03544602905362231,0.21593971046047705
939,69,542,584,1126,3.030003045657003,0.4895605507185815,0.19707425223193353
940,76,109,640,749,2.7218865027491934,0.03550424510341025,0.1996370766765297
941,103,431,1145,1576,2.9453987586337185,0.004496059230747273,0.19155826392977435
942,60,562,780,1342,2.907754438813109,-0.2558780175842993,0.19989430189196775
943,137,460,1288,1748,3.816904969731036,0.22211254805855357,0.2106834695919807
944,71,120,1323,1443,2.9928307896770914,-0.10042502578809578,0.19382998651594555
945,19,495,246,741,3.032254576071488,-0.1294095278817454,0.20777617943802
946,17,73,1140,1213,2.8907238193726754,0.2562461127525144,0.1878087955843139
947,146,357,680,1037,3.7130718654469854,0.23164453375919145,0.21138575848283314
948,20,303,875,1178,3.3258388430800667,0.2264102734421358,0.1913014125903211
949,142,323,544,867,4.077216100167645,-0.07243822681099624,0.21277519809843576
950,41,316,678,994,3.7027954426851206,-0.010195173061050328,0.20091464813650498
951,14,28,629,657,2.7258086369785524,-0.011970879539170292,0.22281430600086596
952,45,309,265,574,1.1580496041435309,0.15650363613447962,0.1826889841061869
953,92,562,1217,1779,3.630289886207206,0.310712933698846,0.177857348400322
954,64,267,385,652,1.9254771840510643,0.07362931103968139,0.19075674131036652
955,117,173,688,861,3.145360518238978,0.39497821707147174,0.17923083577948531
956,91,596,450,1046,3.418932776895995,0.1794388836066123,0.17925897658357584
957,60,68,408,476,0.5999990398254131,-0.046959878822883654,0.20932326140689814
958,95,296,685,981,2.879845130895694,0.16574228122579499,0.19993731809881013
959,145,312,1394,1706,2.836656027267896,0.34118805574175465,0.19280478534943613
960,61,291,1427,1718,2.3365034222832084,0.3996577966682669,0.19419556104041852
961,23,553,696,1249,3.0249793303466093,0.23737826891981617,0.19104143503510493
962,61,258,856,1114,3.9159085271052088,0.005134890731599845,0.22475553751728566
963,126,584,1481,2065,2.7368096046745714,-0.0433386508111841,0.18896741438535447
964,32,49,505,554,0.922707605522024,0.11521390071227817,0.18016799152875052
965,142,443,1428,1871,4.567071432410066,0.3347948990542093,0.21194075926229491
966,88,359,337,696,2.3546958452865647,0.08675382444289031,0.1967636656497827
967,90,151,493,644,2.2951832432416572,0.09090637437376219,0.2305816053322683
968,47,144,639,783,3.4012453565821796,0.010279570863418463,0.19210691541808797
969,138,434,248,682,2.747623670794169,-0.06557821252624249,0.2126897626963519
970,5,386,1260,1646,2.7778707010496495,-0.03242690132878356,0.21623295995898958
971,44,370,1312,1682,3.4751582850968004,0.027085197049106002,0.19217996251696995
972,62,39,698,737,2.1737837061618603,0.3436199992479645,0.18885618848136448
973,71,362,1287,1649,4.920874778560475,-0.047942755706160356,0.2111204979639636
974,71,589,1204,1793,2.7387493098459066,0.010522415182276127,0.20862337876870898
975,22,20,1241,1261,3.0300852655591823,-0.17307553208130175,0.17884084848933612
976,33,286,1243,1529,3.0377950190970204,0.14332621329463105,0.18307346545542919
977,14,301,945,1246,2.7874415659642495,0.27333583574365655,0.16195354992577993
978,85,539,344,883,4.089091738843231,0.3248995691913512,0.20893080280968204
979,52,176,1400,1576,4.907838612534065,0.040672904939142086,0.19607259210296382
980,84,290,991,1281,3.3394131284244466,0.11487085665584712,0.19756774368537078
981,88,433,1371,1804,2.886954458162103,-0.030710064434007606,0.1746283385344722
982,105,45,1446,1491,2.391737270017958,0.10560373593890451,0.1835284647036601
983,82,482,443,925,3.338724879622636,0.06279303049984289,0.1928306163114865
984,97,495,722,1217,3.4220064484139017,0.011652877450297467,0.18991511599778269
985,88,434,450,884,3.06899217981971,0.027550738455425897,0.2017675411327645
986,97,392,266,658,2.384477551147698,0.09038445667872975,0.20875202189947722
987,92,451,1456,1907,3.813385460345029,-0.058830486969112854,0.23404418853927797
988,47,471,1400,1871,3.7744535575441645,-0.04849935841560666,0.19969974454953612
989,36,543,1411,1954,3.429288052068467,0.34147240273431073,0.2167310399464542
990,118,262,1348,1610,3.0050007679349,0.5421093537692766,0.1875504083453034
991,51,279,1043,1322,3.9566543835670576,-0.24087338970680877,0.17487580527536967
992,82,386,878,1264,3.6020494533184926,-0.2518942408752118,0.19471547529934813
993,29,123,1488,1611,4.0795471449368605,-0.19143056556162996,0.1760341742318864
994,64,515,917,1432,4.025660162548631,-0.020657683007711015,0.20022009750753655
995,79,464,1035,1499,2.8318954866781043,0.1791561022074514,0.18829318813237003
996,93,382,475,857,2.624641629329831,0.1182505884096544,0.17068592919868122
997,78,187,1170,1357,3.190362765893409,0.034406227356093666,0.22604037718790268
998,54,215,1265,1480,3.0291600849084848,0.10578710939157979,0.19193657430341932
999,144,266,1082,1348,4.005575783187792,-0.1384172313256739,0.17543571045583706
1000,76,400,848,1248,3.7839034335375823,-0.04882455435052378,0.21347257685760934
1001,121,469,457,926,4.038526783090254,-0.0040189096751593635,0.18907078456191073
1002,110,406,244,650,2.374123928692491,-0.31684326777437055,0.21635249050535993
1003,83,558,1015,1573,3.7124499862943714,-0.23226204094451922,0.18899908497982926
1004,132,576,1087,1663,4.2477513723278175,-0.2243132122555318,0.19188653464605807
1005,19,425,1204,1629,3.8535218550289536,0.15282164473675486,0.2051724756421557
1006,138,228,1435,1663,3.6366865865189792,0.04907098971448328,0.20889829071056165
1007,127,363,846,1209,4.389500624476297,0.12221224001478861,0.211527256060109
1008,75,260,1277,1537,3.6618855253723175,-0.3679309979604929,0.19865388291906008
1009,110,381,1131,1512,3.435280065873154,-0.29671333721032067,0.20792925082331876
1010,78,489,560,1049,3.1126495088175354,0.13264308805129907,0.21118442910385132
1011,40,227,1298,1525,3.979251295468547,-0.5557339283332102,0.20300853707850275
1012,119,308,269,577,1.5747244878211808,0.24492587151996092,0.19786012830103558
1013,36,36,978,1014,3.5166871164823696,-0.36466342870455803,0.17832057577653307
1014,47,444,1422,1866,4.306260761688438,0.1686689783849957,0.20898761235169985
1015,77,299,1056,1355,2.534858268129682,-0.17771692495139255,0.20063260548711728
1016,125,281,1418,1699,3.569994953375105,0.2097807430343165,0.1937957622147394
1017,57,324,273,597,1.468615642304882,0.641632182783299,0.2191664954538749
1018,74,137,892,1029,3.164059835221923,-0.45463552602422513,0.1785824955063003
1019,6,362,1214,1576,4.887002908983946,0.13907542957212968,0.2246605447304733
1020,17,449,1035,1484,3.5637398677519587,-0.36163254271874795,0.19966590082048302
1021,8,216,1344,1560,3.379596487533657,0.08535378444350084,0.20476277267754348
1022,10,87,801,888,3.4219302956716287,-0.04135443271037879,0.19407433828204596
1023,130,238,1087,1325,2.516693290076868,0.02595646449236866,0.17499390631215006
1024,126,127,745,872,2.9925385764767993,-0.1823372552656474,0.19790585152301332
1025,123,230,1333,1563,4.130678086216153,0.15610822189930007,0.2050211736033919
1026,8,379,355,734,2.5838100407353854,-0.2896715675940762,0.2101433816960389
1027,11,76,530,606,1.6234756364969305,0.24832745257974806,0.1970295020234165
1028,42,450,325,775,3.6694832661359187,-0.08185006132203654,0.16711190238193374
1029,84,142,1112,1254,4.317500796269265,-0.28053813548061796,0.17687507983126063
1030,50,537,502,1039,3.8316594832502857,0.31898736466813965,0.23078029435644942
1031,73,442,612,1054,3.3188135928670905,-0.013468530561830625,0.18361196024341828
1032,25,170,1287,1457,3.470027316760003,0.3815271940884053,0.22140574187358814
1033,109,342,668,1010,3.1141492363036196,0.24427122586266845,0.18598869893873607
1034,47,75,389,464,0.5212931637117507,-0.159629140957287,0.197263161354082
1035,9,68,227,295,0.11440077676034481,-0.01699796018734978,0.20937812389399857
1036,111,574,494,1068,3.236221674476897,0.024207587932714866,0.1876970833012869
1037,135,483,1389,1872,3.041241569561023,0.3052606399972879,0.22388322703638583
1038,2,101,913,1014,2.7124099353664968,0.087503542673423,0.20113592537102618
1039,65,176,1493,1669,3.718392768218118,0.035258524219291855,0.20691276269449504
1040,124,126,479,605,1.9099146245378342,-0.03997591741966154,0.19598589487971313
1041,105,243,656,899,4.302087154014414,-0.010111407170927822,0.20988080430525638
1042,128,181,412,593,1.3024063106988,0.2609184171356649,0.22368189109774794
1043,62,203,717,920,3.6126353397771167,0.0007410701594948698,0.1980307109356518
1044,55,322,932,1254,3.763428563531486,-0.07899945425963495,0.22594569186123856
1045,106,121,1250,1371,3.4613759078322963,-0.11290143312273737,0.19082606287431325
1046,23,530,678,1208,3.992803897267401,-0.1107530307672324,0.21146144059027566
1047,35,439,1202,1641,4.018502684720541,-0.280419199208553,0.20733671504364576
1048,90,458,1014,1472,3.77618538870215,-0.15007506166529583,0.18397126890976448
1049,100,109,579,688,2.446986410911186,0.29968405513006463,0.20320714556956
1050,17,427,1385,1812,3.4069151756432903,-0.04131985211349932,0.2001104890677556
1051,76,503,764,1267,2.857788079818503,0.1408823337112197,0.18720211735584733
1052,54,113,396,509,0.756915289658911,-0.4957513035801669,0.2053700365129119
1053,75,453,1451,1904,3.2641088484258676,0.11366226179317583,0.20219434319162777
1054,143,221,1387,1608,2.992929816343517,-0.032270540873822744,0.19891119579039176
1055,11,474,264,738,3.0661750575939397,-0.09628800457810176,0.19897133796411973
1056,149,292,1373,1665,4.246078413621092,0.036191991484226346,0.19864984611614572
1057,67,483,1431,1914,3.1096401759874137,-0.09916505076240556,0.1944845056813051
1058,115,96,1277,1373,3.751409840316939,-0.4247749839776712,0.20209751142522472
1059,63,239,531,770,2.57176152605161,0.18444958823438748,0.1903412868145433
1060,46,171,1020,1191,3.426049939970133,0.04860351226963861,0.23985214237205
1061,115,156,899,1055,3.193475914559935,-0.06278849094957037,0.17886000131802027
1062,103,191,1006,1197,3.9150237344685577,-0.19323707441448748,0.19122895884148314
1063,21,235,1001,1236,3.227872211372747,-0.293971503221427,0.1924138684313459
1064,105,85,1030,1115,4.122389219873969,0.044778541413611525,0.23060740121486806
1065,112,427,868,1295,3.4639900795600984,0.3226881920450718,0.1801979802503375
1066,58,334,1097,1431,3.2484147437207294,0.04063329534820764,0.20638883446979167
1067,138,499,884,1383,2.922053275496511,-0.2765523212185652,0.20372591097569812
1068,96,425,221,646,2.2906687294092802,0.045023345407680514,0.20500403457011823
1069,50,97,245,342,0.2396855086380076,-0.010668592449345586,0.21854514743916412
1070,1,51,1445,1496,3.747112176008581,0.17280872521484608,0.21823744039620635
1071,101,259,1382,1641,4.808824211554398,0.12134663548234531,0.19323564760219825
1072,31,293,961,1254,4.3657789069137225,-0.5971645068219847,0.20291026174240986
1073,113,151,426,577,1.266985076284797,0.10904844088569138,0.17203846951771784
1074,78,471,1215,1686,3.428199324794069,-0.20069588190081677,0.20148639512782895
1075,70,353,386,739,3.0851912724817376,-0.2843457482897398,0.18809015858252123
1076,24,451,690,1141,3.133457946018147,-0.03769468207471274,0.19720426361059226
1077,106,74,628,702,3.1087839302044435,0.08219422180600232,0.1747194220277496
1078,24,490,216,706,2.818706899014532,-0.3281469220573649,0.20607308430078614
1079,62,131,1249,1380,3.7369566500091675,0.1409152834115103,0.17455146956636589
1080,125,274,862,1136,3.9523752357112247,0.15266776950632,0.2022242691018738
1081,138,269,611,880,4.270630810013204,0.00939523925989955,0.18160241610466177
1082,148,494,859,1353,3.690335146128335,-0.17352472604540972,0.18725538447296175
1083,143,173,200,373,0.27615143250561786,-0.1958756008378584,0.21732098153817744
1084,83,152,768,920,4.241803343471491,0.2051864263160455,0.20881876918870435
1085,30,210,875,1085,4.090455593897838,-0.302244537299181,0.21723804706505814
1086,125,222,641,863,3.196287405156009,0.2128940921638357,0.22339590698751938
1087,120,117,1279,1396,3.6015431922426338,-0.03303983182608734,0.18840741939290354
1088,148,114,524,638,2.2006001647963656,-0.019166899928571426,0.22248457493661308
1089,97,146,379,525,1.0146986872683295,-0.341617541082665,0.17801741515731648
1090,21,285,885,1170,2.8578737336981104,-0.02934332602571732,0.21119150501817355
1091,75,212,1353,1565,2.7668800539707643,0.12271710320227519,0.19259993428100045
1092,67,241,687,928,3.0076372416085997,-0.2672820175703962,0.18604549786041027
1093,126,434,260,694,2.214137501411411,0.0997271734503691,0.20921704800956664
1094,58,152,1460,1612,3.2522040787971562,0.017802450735804536,0.2141742728775382
1095,49,546,777,1323,3.939889214793985,-0.12875112276646136,0.21372902579969819
1096,12,453,424,877,3.301876080942614,0.17093461729826087,0.2032228983334219
1097,125,113,1000,1113,3.684254969378709,-0.44045135379571126,0.2019793595199386
1098,113,195,615,810,2.6182541117888345,0.0693361497487418,0.20790299878549856
1099,6,118,1419,1537,3.350427608620675,0.3238870316146585,0.20455646113275788
1100,65,170,582,752,3.2141469852552635,0.28798862782013235,0.20812033759378973
1101,71,225,915,1140,3.9036432069004268,0.0779613441077045,0.20305999191666071
