RT_sec,responded,omission,ACC,response_boundary,condition_id,source_group_ids,P,T_ms,W_ms,identity,v,a,t,z
0.7489699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.67296993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.4949699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5689699367187601,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7509699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.65696993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.65496993671876,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.55696993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5129699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.4629699367187601,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.44496993671876006,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.44496993671876006,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5749699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7009699367187601,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5189699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.65096993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5829699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.55296993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.67096993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.54896993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.55696993671876,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5669699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5349699367187601,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.6129699367187601,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7089699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.8009699367187602,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.8289699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.8249699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.66896993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7029699367187601,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5669699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.4909699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5329699367187601,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.64896993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5749699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.65296993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.81096993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5269699367187601,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.8209699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5869699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.4829699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.68696993671876,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.6089699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7049699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.4729699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7609699367187601,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.6149699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.4769699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7389699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5969699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.66696993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.6249699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7449699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.54896993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.6209699367187601,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7009699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5309699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.4869699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.67896993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5149699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7349699367187601,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.6009699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.55096993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.8249699367187601,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7469699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.54296993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.65496993671876,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7989699367187602,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.6949699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7049699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.6229699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7289699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7529699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7749699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7229699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.8289699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.4749699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.49896993671876005,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.4849699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.6149699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.6289699367187601,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.6309699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.8189699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.67896993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5209699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.4569699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7829699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.65296993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5869699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.66696993671876,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.6129699367187601,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.55896993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.6209699367187601,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5049699367187601,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7069699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.6309699367187601,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5789699367187601,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5069699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5229699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.67696993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.6289699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7609699367187601,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5109699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.54096993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.4569699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5029699367187601,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.6889699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.4909699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.64096993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.8169699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.4729699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.6229699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7809699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7869699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.54296993671876,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7469699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5949699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7229699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.6889699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7669699367187601,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.56096993671876,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.4809699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5789699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5929699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.7309699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
,0,1,0,,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5029699367187601,1,0,1,1.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
0.5969699367187601,1,0,0,0.0,5,7,120.0,30.0,800.0,stranger,0.752603934286155,1.372558546638336,0.39296993671876007,0.4970100422456415
