subject,group,trial,P,T,W,M,label,v,a,t0,z,RT,response
25,4,8,120,80,600,680,self,-0.7052336187784196,2.5947922770531,0.2,1.29739613852655,1.0540000000000007,2
25,4,9,120,80,600,680,self,0.6585344408314959,1.654096746523894,0.2,0.827048373261947,0.7270000000000003,1
25,4,10,120,80,600,680,self,1.0899566316424807,0.6552710379475313,0.2,0.32763551897376564,0.42100000000000015,1
25,4,11,120,80,600,680,self,0.4970290502161426,1.1637946399656365,0.2,0.5818973199828182,0.4920000000000002,1
25,4,12,120,80,600,680,self,0.39174963795954515,1.2356606506097358,0.2,0.6178303253048679,1.3759999999999812,2
25,4,13,120,80,600,680,self,0.5655589990174837,2.4182800597434992,0.2,1.2091400298717496,1.2809999999999917,1
25,4,14,120,80,600,680,self,0.3957436594897738,1.1361656311183563,0.2,0.5680828155591782,0.3880000000000001,2
25,4,15,120,80,600,680,self,1.0753005581861521,1.2319887609369138,0.2,0.6159943804684569,0.6490000000000004,1
25,4,16,120,80,600,680,self,0.4956214894401855,0.22535333001155178,0.2,0.11267666500577589,0.21100000000000002,2
25,4,17,120,80,600,680,self,0.1971941041955603,2.162257921122293,0.2,1.0811289605611465,1.3189999999999875,1
25,4,18,120,80,600,680,self,-1.7712335847158598,1.0974351873316082,0.2,0.5487175936658041,0.3650000000000001,2
25,4,19,120,80,600,680,self,-0.20385364644122259,1.5123941757931707,0.2,0.7561970878965854,0.6150000000000003,2
25,4,20,120,80,600,680,self,0.17392492253190092,1.3485289113635415,0.2,0.6742644556817707,0.6170000000000003,1
25,4,21,120,80,600,680,self,1.056587934518167,1.8819535143974409,0.2,0.9409767571987204,1.9309999999999201,1
25,4,22,120,80,600,680,self,-0.4646335169330613,1.4547294211094801,0.2,0.7273647105547401,0.5810000000000003,2
25,4,23,120,80,600,680,self,-0.007133491016396994,1.7040833413706595,0.2,0.8520416706853298,0.9120000000000006,1
25,4,24,120,80,600,680,self,0.2620342132440153,1.2710623040006306,0.2,0.6355311520003153,0.7440000000000004,2
25,4,25,120,80,600,680,self,-1.6726311189212697,1.2330782753596337,0.2,0.6165391376798168,0.2860000000000001,2
25,4,26,120,80,600,680,self,-0.2513196028637241,1.4823414780994515,0.2,0.7411707390497257,1.5819999999999586,1
25,4,27,120,80,600,680,self,0.10471336042145774,1.138828260563207,0.2,0.5694141302816035,0.6360000000000003,2
25,4,28,120,80,600,680,self,-1.5033009803408404,1.019431281253922,0.2,0.509715640626961,0.42200000000000015,2
25,4,29,120,80,600,680,self,-1.0524581884053401,1.9236116659904658,0.2,0.9618058329952329,0.5880000000000003,2
25,4,30,120,80,600,680,self,-1.2950844530567318,1.934060429622639,0.2,0.9670302148113195,0.8670000000000004,2
26,4,1,120,80,600,680,stranger,0.4371416661478168,1.503261575471076,0.2,0.751630787735538,0.68,0
26,4,2,120,80,600,680,stranger,1.0993578764192944,1.6627775562087939,0.2,0.8313887781043969,0.7700000000000005,1
26,4,3,120,80,600,680,stranger,0.9043299511554734,1.5701708207369012,0.2,0.7850854103684506,0.8140000000000005,2
26,4,4,120,80,600,680,stranger,1.0782553606412582,1.250614391434699,0.2,0.6253071957173495,0.7100000000000004,1
26,4,5,120,80,600,680,stranger,2.0992138313919564,1.3209530519449844,0.2,0.6604765259724922,0.3210000000000001,1
26,4,6,120,80,600,680,stranger,0.39612573448483474,1.3934622653959698,0.2,0.6967311326979849,0.8670000000000004,1
26,4,7,120,80,600,680,stranger,0.146792374538814,2.185735678504105,0.2,1.0928678392520526,0.9790000000000005,1
26,4,8,120,80,600,680,stranger,0.13286676770379158,1.872005132720419,0.2,0.9360025663602095,0.6070000000000003,2
26,4,9,120,80,600,680,stranger,0.7143391510139894,0.8061612826763235,0.2,0.40308064133816174,0.5810000000000003,1
26,4,10,120,80,600,680,stranger,-0.012340415054299392,1.607785520402796,0.2,0.803892760201398,0.3320000000000001,2
26,4,11,120,80,600,680,stranger,0.49026839731992616,2.4723747341940836,0.2,1.2361873670970418,1.4309999999999752,1
26,4,12,120,80,600,680,stranger,1.928942087394256,1.464387762195422,0.2,0.732193881097711,0.3390000000000001,1
26,4,13,120,80,600,680,stranger,0.041083912715343174,1.670779465646913,0.2,0.8353897328234565,0.4500000000000002,1
26,4,14,120,80,600,680,stranger,-0.07511965245010388,1.3684612399471514,0.2,0.6842306199735757,0.5280000000000002,1
26,4,15,120,80,600,680,stranger,-0.48108746686010406,1.2768480646199103,0.2,0.6384240323099551,0.7810000000000004,1
26,4,16,120,80,600,680,stranger,0.3725793607464637,1.9025608577270146,0.2,0.9512804288635073,1.7919999999999354,1
26,4,17,120,80,600,680,stranger,-1.1849220995910295,1.0607525811399756,0.2,0.5303762905699878,0.7170000000000003,2
26,4,18,120,80,600,680,stranger,-1.0903556503862961,1.7991250668740497,0.2,0.8995625334370249,0.40500000000000014,2
26,4,19,120,80,600,680,stranger,0.4992816155102232,1.485608212572946,0.2,0.742804106286473,1.6739999999999484,1
26,4,20,120,80,600,680,stranger,0.448143645797107,1.350612182393525,0.2,0.6753060911967625,0.3640000000000001,2
26,4,21,120,80,600,680,stranger,0.9996941090305818,1.5564266577974442,0.2,0.7782133288987221,0.5000000000000002,2
26,4,22,120,80,600,680,stranger,0.20914389859005506,1.967612761205563,0.2,0.9838063806027815,0.4550000000000002,2
26,4,23,120,80,600,680,stranger,-0.24097526836076477,1.5493908739477567,0.2,0.7746954369738783,0.7160000000000004,2
26,4,24,120,80,600,680,stranger,-0.717895508341624,2.019585853347601,0.2,1.0097929266738006,0.68,0
26,4,25,120,80,600,680,stranger,0.24973256332232113,1.2842247695044422,0.2,0.6421123847522211,0.9970000000000006,1
26,4,26,120,80,600,680,stranger,-0.5469678359541884,1.4572702032151015,0.2,0.7286351016075507,0.8330000000000004,2
26,4,27,120,80,600,680,stranger,-0.2734011080571308,1.6225858472629522,0.2,0.8112929236314761,0.68,0
26,4,28,120,80,600,680,stranger,1.0866526151450264,1.2066464061765723,0.2,0.6033232030882861,0.4760000000000002,1
26,4,29,120,80,600,680,stranger,1.1806078766779096,1.3620656810909006,0.2,0.6810328405454503,0.3050000000000001,1
26,4,30,120,80,600,680,stranger,1.305049886561457,0.9192000240986028,0.2,0.4596000120493014,0.3780000000000001,1
26,4,1,120,80,600,680,self,-0.705606849368116,0.5577001317578394,0.2,0.2788500658789197,0.24000000000000005,2
26,4,2,120,80,600,680,self,-0.4426927197548139,2.4516933381054065,0.2,1.2258466690527032,0.68,0
26,4,3,120,80,600,680,self,-0.4124199804686811,2.236740220236433,0.2,1.1183701101182164,1.0240000000000007,2
26,4,4,120,80,600,680,self,0.46593143521173325,2.543235409069461,0.2,1.2716177045347306,1.577999999999959,2
26,4,5,120,80,600,680,self,0.6761045375599226,1.4900852348282485,0.2,0.7450426174141243,0.9910000000000005,1
26,4,6,120,80,600,680,self,-1.5323593520956698,1.6338786579475095,0.2,0.8169393289737548,0.44000000000000017,2
26,4,7,120,80,600,680,self,0.24004243729060407,2.2237246834844973,0.2,1.1118623417422486,0.68,0
26,4,8,120,80,600,680,self,-1.1031879165724552,2.089217126838884,0.2,1.044608563419442,0.33000000000000007,2
26,4,9,120,80,600,680,self,-1.2463678604250321,1.6678045604658374,0.2,0.8339022802329187,1.0880000000000007,2
26,4,10,120,80,600,680,self,0.16073152869726728,2.3498464397579255,0.2,1.1749232198789628,0.6480000000000004,2
26,4,11,120,80,600,680,self,0.4693387180474972,1.9343278083175737,0.2,0.9671639041587868,0.6800000000000004,1
26,4,12,120,80,600,680,self,-0.9118376123467881,1.335317273088626,0.2,0.667658636544313,0.3200000000000001,2
26,4,13,120,80,600,680,self,0.2212644445132003,1.9237695327972957,0.2,0.9618847663986478,0.4910000000000002,2
26,4,14,120,80,600,680,self,-0.9145827357370278,0.7196505865438414,0.2,0.3598252932719207,0.3330000000000001,2
26,4,15,120,80,600,680,self,-0.02513681601585668,1.7470152913827905,0.2,0.8735076456913953,0.3610000000000001,1
26,4,16,120,80,600,680,self,-1.3210177189977435,1.957095499752909,0.2,0.9785477498764545,0.68,0
26,4,17,120,80,600,680,self,0.2840538718518612,1.8576210576277021,0.2,0.9288105288138511,1.3269999999999866,2
26,4,18,120,80,600,680,self,-1.833733595115683,1.469755656450176,0.2,0.734877828225088,0.5040000000000002,2
26,4,19,120,80,600,680,self,-1.8889473045521117,1.5323480490400174,0.2,0.7661740245200087,0.43800000000000017,2
26,4,20,120,80,600,680,self,-0.5455710440498128,1.8010002585938192,0.2,0.9005001292969096,0.6270000000000003,2
26,4,21,120,80,600,680,self,0.6279456985876019,1.1459635845340677,0.2,0.5729817922670338,0.4910000000000002,1
26,4,22,120,80,600,680,self,-0.6837124692989258,1.8125700982778468,0.2,0.9062850491389234,0.4890000000000002,1
26,4,23,120,80,600,680,self,-0.9587935104168683,1.441413759499022,0.2,0.720706879749511,0.5360000000000003,2
26,4,24,120,80,600,680,self,0.3217447241256313,1.101017064713448,0.2,0.550508532356724,0.4710000000000002,1
26,4,25,120,80,600,680,self,0.6333860830841885,1.6140592818153126,0.2,0.8070296409076563,0.8490000000000004,1
26,4,26,120,80,600,680,self,0.8156917415339113,1.3974562945609081,0.2,0.6987281472804541,1.405999999999978,2
26,4,27,120,80,600,680,self,1.6952746536896741,1.7786924947308556,0.2,0.8893462473654278,0.9930000000000005,1
26,4,28,120,80,600,680,self,-1.150695528505107,1.0985243643773508,0.2,0.5492621821886754,0.42400000000000015,2
26,4,29,120,80,600,680,self,0.6652753124962243,1.1990024261317414,0.2,0.5995012130658707,0.4990000000000002,1
26,4,30,120,80,600,680,self,-1.3272717431237666,1.8424954534091669,0.2,0.9212477267045834,0.5460000000000003,2
27,4,1,120,80,600,680,stranger,-0.2765687078928609,1.46824369800906,0.2,0.73412184900453,0.39800000000000013,1
27,4,2,120,80,600,680,stranger,0.15371936814035753,1.7960424597844171,0.2,0.8980212298922086,0.6160000000000003,1
27,4,3,120,80,600,680,stranger,-0.046858643181484694,2.1694316669374683,0.2,1.0847158334687341,0.7330000000000003,2
27,4,4,120,80,600,680,stranger,0.9251917286754272,2.1340177791613044,0.2,1.0670088895806522,1.231999999999997,1
27,4,5,120,80,600,680,stranger,1.170723759825873,1.6246095600189825,0.2,0.8123047800094912,1.1230000000000007,2
27,4,6,120,80,600,680,stranger,-0.6309513775533259,1.6711689998565065,0.2,0.8355844999282532,1.4369999999999745,1
27,4,7,120,80,600,680,stranger,-1.445097150681435,1.8188504390131657,0.2,0.9094252195065828,0.5410000000000003,1
27,4,8,120,80,600,680,stranger,0.4910224823889977,1.792591260236267,0.2,0.8962956301181335,0.9430000000000005,1
27,4,9,120,80,600,680,stranger,-0.6485948111913712,1.138878776928181,0.2,0.5694393884640905,0.2810000000000001,2
27,4,10,120,80,600,680,stranger,1.4016637924189408,1.8150073686515387,0.2,0.9075036843257693,0.68,0
27,4,11,120,80,600,680,stranger,-0.23138982488139004,2.141896020176117,0.2,1.0709480100880584,0.68,0
27,4,12,120,80,600,680,stranger,0.3117006844648956,1.8848357004088347,0.2,0.9424178502044174,0.3750000000000001,1
27,4,13,120,80,600,680,stranger,-0.32382888921223174,0.884767562998856,0.2,0.442383781499428,0.2940000000000001,2
27,4,14,120,80,600,680,stranger,2.067897387566255,2.4124025430163165,0.2,1.2062012715081583,1.2539999999999947,1
27,4,15,120,80,600,680,stranger,1.222369739939633,1.3210774141321564,0.2,0.6605387070660782,0.5080000000000002,1
27,4,16,120,80,600,680,stranger,-0.5171360633659708,1.1938538098957872,0.2,0.5969269049478936,0.3620000000000001,2
27,4,17,120,80,600,680,stranger,0.8840588635959246,1.4025830209763743,0.2,0.7012915104881872,0.40800000000000014,2
27,4,18,120,80,600,680,stranger,2.149295297910392,2.553844540868906,0.2,1.276922270434453,1.5189999999999655,1
27,4,19,120,80,600,680,stranger,0.35856582430903894,1.081027871697936,0.2,0.540513935848968,0.3150000000000001,2
27,4,20,120,80,600,680,stranger,0.0743726531087966,1.890873165472102,0.2,0.945436582736051,0.7300000000000004,1
27,4,21,120,80,600,680,stranger,0.39262425615010493,1.5161694692023333,0.2,0.7580847346011667,0.5550000000000003,2
27,4,22,120,80,600,680,stranger,1.4380417569377157,2.1234636497886434,0.2,1.0617318248943217,1.6619999999999497,1
27,4,23,120,80,600,680,stranger,-0.4085724872213251,1.345124400523019,0.2,0.6725622002615095,0.7470000000000003,2
27,4,24,120,80,600,680,stranger,0.1378110544175808,1.5483787263752287,0.2,0.7741893631876143,1.1200000000000008,2
27,4,25,120,80,600,680,stranger,-0.21936043163231944,1.7640337747373258,0.2,0.8820168873686629,0.6460000000000004,1
27,4,26,120,80,600,680,stranger,-0.1971556184170281,1.6476041288313379,0.2,0.8238020644156689,0.42700000000000016,2
27,4,27,120,80,600,680,stranger,0.16868281821057568,0.44608012099297323,0.2,0.22304006049648661,0.22200000000000003,2
27,4,28,120,80,600,680,stranger,0.14219857176029616,0.6139146051787799,0.2,0.30695730258938997,0.3550000000000001,1
27,4,29,120,80,600,680,stranger,2.8711282046702165,2.1771577526917274,0.2,1.0885788763458637,0.4870000000000002,1
27,4,30,120,80,600,680,stranger,-0.7496592876278768,1.4564583749763795,0.2,0.7282291874881898,0.7690000000000003,2
27,4,1,120,80,600,680,self,-0.9274415214399105,1.6171868416651567,0.2,0.8085934208325783,1.2659999999999934,1
27,4,2,120,80,600,680,self,0.8460275030298126,1.6716363037208626,0.2,0.8358181518604313,0.8370000000000004,1
27,4,3,120,80,600,680,self,-0.4524810380915944,1.0707597361769132,0.2,0.5353798680884566,0.3490000000000001,1
27,4,4,120,80,600,680,self,-2.0576588935248896,1.6991613342037273,0.2,0.8495806671018636,0.4540000000000002,2
27,4,5,120,80,600,680,self,1.0691216486954305,2.1596245186449354,0.2,1.0798122593224677,0.8510000000000004,1
27,4,6,120,80,600,680,self,-0.976489869002794,1.5330583912954696,0.2,0.7665291956477348,0.42400000000000015,2
27,4,7,120,80,600,680,self,2.6088444981674725,1.476801561507335,0.2,0.7384007807536676,0.8750000000000004,1
27,4,8,120,80,600,680,self,-0.7157133823647563,1.1846671616675697,0.2,0.5923335808337848,0.3800000000000001,2
27,4,9,120,80,600,680,self,-0.2663028047781987,1.439492439731867,0.2,0.7197462198659335,0.5110000000000002,1
27,4,10,120,80,600,680,self,0.21059909728615314,1.619273823681536,0.2,0.809636911840768,0.4840000000000002,1
27,4,11,120,80,600,680,self,-1.0959905249230797,1.0095019406317998,0.2,0.5047509703158999,0.4710000000000002,1
27,4,12,120,80,600,680,self,1.3299754211062664,0.7403270246321826,0.2,0.3701635123160913,0.3430000000000001,1
27,4,13,120,80,600,680,self,-0.1651341733896303,1.454382478878723,0.2,0.7271912394393615,1.9939999999999132,2
27,4,14,120,80,600,680,self,-1.057855638871498,1.826460051336975,0.2,0.9132300256684875,0.5150000000000002,2
27,4,15,120,80,600,680,self,1.0955828404235632,0.44943419711538946,0.2,0.22471709855769473,0.25500000000000006,2
27,4,16,120,80,600,680,self,1.2810336919246066,0.985041222110537,0.2,0.4925206110552685,0.25100000000000006,1
27,4,17,120,80,600,680,self,1.1683650933062866,1.7167357616696821,0.2,0.8583678808348411,0.4930000000000002,1
27,4,18,120,80,600,680,self,0.9617777335656061,0.7389244637542156,0.2,0.3694622318771078,0.3550000000000001,2
27,4,19,120,80,600,680,self,-0.7223053732712101,1.3056966826712655,0.2,0.6528483413356327,0.68,0
27,4,20,120,80,600,680,self,-0.8185163070853796,1.7868238488992003,0.2,0.8934119244496002,1.5029999999999673,1
27,4,21,120,80,600,680,self,1.102267827652843,0.5535572697727792,0.2,0.2767786348863896,0.3040000000000001,1
27,4,22,120,80,600,680,self,-0.5032716491389095,1.415473598357359,0.2,0.7077367991786795,0.7670000000000003,2
27,4,23,120,80,600,680,self,-0.6477881909780264,1.2511764823182396,0.2,0.6255882411591198,0.3010000000000001,2
27,4,24,120,80,600,680,self,0.011224334171961085,1.5493450294969047,0.2,0.7746725147484523,0.8780000000000006,2
27,4,25,120,80,600,680,self,1.5841495126119645,1.597109848729132,0.2,0.798554924364566,0.39600000000000013,1
27,4,26,120,80,600,680,self,-1.557122546489354,1.4136917308377028,0.2,0.7068458654188514,1.4549999999999725,2
27,4,27,120,80,600,680,self,-1.0055745982581514,1.934685369418978,0.2,0.967342684709489,0.5890000000000003,2
27,4,28,120,80,600,680,self,0.27582377804105457,2.08228867371287,0.2,1.041144336856435,0.7530000000000003,2
27,4,29,120,80,600,680,self,-0.12516262385295182,1.8490089426407201,0.2,0.9245044713203601,0.7440000000000004,1
27,4,30,120,80,600,680,self,1.5198335638971772,1.5530803365310524,0.2,0.7765401682655262,0.6530000000000004,1
28,4,1,120,80,600,680,stranger,0.8670854532488355,1.5106725317013714,0.2,0.7553362658506857,0.8630000000000004,1
28,4,2,120,80,600,680,stranger,-0.0025817468651121445,0.8826108276500696,0.2,0.4413054138250348,0.6530000000000004,1
28,4,3,120,80,600,680,stranger,-0.4138801170511164,2.1829653550798236,0.2,1.0914826775399118,0.7890000000000004,2
28,4,4,120,80,600,680,stranger,1.507303780035504,0.5762307237353734,0.2,0.2881153618676867,0.22900000000000004,1
28,4,5,120,80,600,680,stranger,-0.5222718104062379,1.240101773769296,0.2,0.620050886884648,0.3890000000000001,1
28,4,6,120,80,600,680,stranger,0.6260265041414979,2.0060744374407977,0.2,1.0030372187203989,0.5000000000000002,1
28,4,7,120,80,600,680,stranger,-0.04636294027587651,0.4004477195483733,0.2,0.20022385977418666,0.24500000000000005,2
28,4,8,120,80,600,680,stranger,1.3551310685119176,1.2915538417166366,0.2,0.6457769208583183,1.5579999999999612,1
28,4,9,120,80,600,680,stranger,1.2646454075729334,2.0013042258365688,0.2,1.0006521129182844,0.5150000000000002,1
28,4,10,120,80,600,680,stranger,2.408041892048014,1.1337029133041954,0.2,0.5668514566520977,0.4850000000000002,1
28,4,11,120,80,600,680,stranger,1.0293945102641135,1.78602051650192,0.2,0.89301025825096,1.0260000000000007,1
28,4,12,120,80,600,680,stranger,-0.30694205108487227,1.9034125735276841,0.2,0.9517062867638421,0.6670000000000004,2
28,4,13,120,80,600,680,stranger,1.7950080261994201,1.951704011701983,0.2,0.9758520058509915,0.7370000000000003,1
28,4,14,120,80,600,680,stranger,0.57589112474612,1.620212905974143,0.2,0.8101064529870715,1.3099999999999885,1
28,4,15,120,80,600,680,stranger,0.644087753464269,1.3574929877753918,0.2,0.6787464938876959,1.0330000000000006,2
28,4,16,120,80,600,680,stranger,0.9573301750880155,1.2110550605261845,0.2,0.6055275302630923,0.6610000000000004,2
28,4,17,120,80,600,680,stranger,0.7337947387248461,1.7282038896719762,0.2,0.8641019448359881,0.8110000000000004,1
28,4,18,120,80,600,680,stranger,-0.08832585344831212,2.330049410225933,0.2,1.1650247051129665,1.858999999999928,1
28,4,19,120,80,600,680,stranger,0.8435691650129485,1.3436964843082564,0.2,0.6718482421541282,0.42700000000000016,1
28,4,20,120,80,600,680,stranger,2.3519388970181554,2.1936545687815014,0.2,1.0968272843907507,0.6050000000000003,1
28,4,21,120,80,600,680,stranger,0.7358730471570593,0.8926284826297939,0.2,0.44631424131489694,0.7150000000000003,1
28,4,22,120,80,600,680,stranger,-0.8302821218232782,0.6091245031403466,0.2,0.3045622515701733,0.4770000000000002,1
28,4,23,120,80,600,680,stranger,2.4085047810034923,2.1731206131265983,0.2,1.0865603065632992,0.41400000000000015,1
28,4,24,120,80,600,680,stranger,1.832221969196786,1.0841637466583969,0.2,0.5420818733291984,0.4790000000000002,1
28,4,25,120,80,600,680,stranger,0.9101534604537178,0.9382602929726814,0.2,0.4691301464863407,0.3820000000000001,2
28,4,26,120,80,600,680,stranger,0.41901928050923215,1.6827427595609414,0.2,0.8413713797804707,0.43600000000000017,2
28,4,27,120,80,600,680,stranger,0.96845926445842,1.8576004677534106,0.2,0.9288002338767053,1.2099999999999995,1
28,4,28,120,80,600,680,stranger,-1.2137075124010561,1.772907720571637,0.2,0.8864538602858185,0.41300000000000014,2
28,4,29,120,80,600,680,stranger,0.22219022276775363,2.022011024974719,0.2,1.0110055124873596,0.4560000000000002,1
28,4,30,120,80,600,680,stranger,0.8086593953846415,1.4704697733347847,0.2,0.7352348866673923,0.5430000000000003,1
28,4,1,120,80,600,680,self,0.911327886758311,0.4250583429246413,0.2,0.21252917146232064,0.21100000000000002,1
28,4,2,120,80,600,680,self,-0.9872366941148265,1.3574787345818802,0.2,0.6787393672909401,0.6160000000000003,2
28,4,3,120,80,600,680,self,1.6534455921452627,2.2455202338949682,0.2,1.1227601169474841,0.8490000000000004,1
28,4,4,120,80,600,680,self,-1.6279016702824622,2.1585889164542813,0.2,1.0792944582271407,0.5170000000000002,2
28,4,5,120,80,600,680,self,-0.4635654477266646,1.4515475963979754,0.2,0.7257737981989877,1.1400000000000008,2
28,4,6,120,80,600,680,self,-0.29083206840779735,1.8973990398234999,0.2,0.9486995199117499,0.4640000000000002,2
28,4,7,120,80,600,680,self,1.5879670844843095,1.838971782763391,0.2,0.9194858913816955,1.2559999999999945,1
28,4,8,120,80,600,680,self,0.1691723384497849,1.8520868861773667,0.2,0.9260434430886834,1.0110000000000006,1
28,4,9,120,80,600,680,self,-1.3375525510526243,1.9922917469718378,0.2,0.9961458734859189,0.5160000000000002,2
28,4,10,120,80,600,680,self,0.18030458918958003,1.9884266849426135,0.2,0.9942133424713068,1.4549999999999725,1
28,4,11,120,80,600,680,self,-0.952960645735857,2.535538651825771,0.2,1.2677693259128855,0.8450000000000004,2
28,4,12,120,80,600,680,self,1.270447894035826,1.7770912291394803,0.2,0.8885456145697401,0.2940000000000001,1
28,4,13,120,80,600,680,self,0.0009066102304193923,1.6603366460679967,0.2,0.8301683230339983,0.3870000000000001,2
28,4,14,120,80,600,680,self,-0.6068703010365675,1.1366482387244354,0.2,0.5683241193622177,0.7920000000000005,2
28,4,15,120,80,600,680,self,-0.03473573995143582,0.9833589900892951,0.2,0.49167949504464753,0.3420000000000001,1
28,4,16,120,80,600,680,self,0.727678144861307,0.8540441859016914,0.2,0.4270220929508457,0.25000000000000006,2
28,4,17,120,80,600,680,self,-1.0918599785136143,2.221597971669034,0.2,1.110798985834517,0.5330000000000003,2
28,4,18,120,80,600,680,self,0.7390088951285986,0.7644292041508275,0.2,0.38221460207541375,0.23400000000000004,1
28,4,19,120,80,600,680,self,0.024010765555097874,1.516946835851746,0.2,0.758473417925873,0.5880000000000003,2
28,4,20,120,80,600,680,self,-0.5624436311890073,1.391547381292006,0.2,0.695773690646003,0.5730000000000003,1
28,4,21,120,80,600,680,self,-0.7693127190220387,1.102304835984523,0.2,0.5511524179922614,0.7730000000000004,2
28,4,22,120,80,600,680,self,-0.4786469611459007,1.7799008523945574,0.2,0.8899504261972787,1.4179999999999766,2
28,4,23,120,80,600,680,self,0.28368610387769283,1.843125623669497,0.2,0.9215628118347485,0.3500000000000001,1
28,4,24,120,80,600,680,self,-1.8024542715419736,2.702580608414439,0.2,1.3512903042072195,1.0230000000000006,2
28,4,25,120,80,600,680,self,0.5512241805638017,1.5258035252924618,0.2,0.7629017626462309,0.7060000000000004,1
28,4,26,120,80,600,680,self,-0.6486312280815342,1.3220562984657165,0.2,0.6610281492328582,0.4910000000000002,2
28,4,27,120,80,600,680,self,-3.2200134505648084,1.7042274894928304,0.2,0.8521137447464152,0.3640000000000001,2
28,4,28,120,80,600,680,self,0.2760133814786856,2.189807980905257,0.2,1.0949039904526285,1.649999999999951,2
28,4,29,120,80,600,680,self,-0.23300364135917725,1.6284609713619997,0.2,0.8142304856809999,0.41600000000000015,2
28,4,30,120,80,600,680,self,1.1300868794814147,0.2897851445609356,0.2,0.1448925722804678,0.20500000000000002,2
29,4,1,120,80,600,680,stranger,-0.9858878090003328,1.2319956516303552,0.2,0.6159978258151776,1.1900000000000008,2
29,4,2,120,80,600,680,stranger,1.0782326777045081,1.6377500110307779,0.2,0.8188750055153889,0.68,0
29,4,3,120,80,600,680,stranger,-0.744611648607535,1.3259479257104125,0.2,0.6629739628552063,0.39500000000000013,1
29,4,4,120,80,600,680,stranger,0.3353691973673022,1.3821342157601122,0.2,0.6910671078800561,0.5560000000000003,2
29,4,5,120,80,600,680,stranger,0.26450463452788087,1.3144648656372557,0.2,0.6572324328186279,0.5200000000000002,2
29,4,6,120,80,600,680,stranger,-0.7827242266950464,2.228065725839709,0.2,1.1140328629198546,2.1129999999999,2
29,4,7,120,80,600,680,stranger,0.8903074276091485,1.9711404660443324,0.2,0.9855702330221662,1.759999999999939,1
29,4,8,120,80,600,680,stranger,1.201100798014529,0.9405863496225393,0.2,0.47029317481126964,0.3210000000000001,2
29,4,9,120,80,600,680,stranger,0.678962714841806,1.5279420581929763,0.2,0.7639710290964882,0.7830000000000004,2
29,4,10,120,80,600,680,stranger,1.10301717218627,0.14095799419733868,0.2,0.07047899709866934,0.201,2
29,4,11,120,80,600,680,stranger,2.03667553016507,2.1402181533064875,0.2,1.0701090766532437,0.5160000000000002,1
29,4,12,120,80,600,680,stranger,0.32300107140690604,2.051266807823628,0.2,1.025633403911814,0.3100000000000001,1
29,4,13,120,80,600,680,stranger,0.16704228019431994,1.5341149326612444,0.2,0.7670574663306222,0.7050000000000003,2
29,4,14,120,80,600,680,stranger,0.035980539499340325,2.038283148519299,0.2,1.0191415742596495,0.68,0
29,4,15,120,80,600,680,stranger,-0.4051653553892586,0.9321734111599835,0.2,0.46608670557999177,0.41200000000000014,2
29,4,16,120,80,600,680,stranger,-0.9141409162487649,1.7501899562176373,0.2,0.8750949781088186,0.42200000000000015,2
29,4,17,120,80,600,680,stranger,0.8721082564081774,1.4786676505318976,0.2,0.7393338252659488,0.6990000000000004,1
29,4,18,120,80,600,680,stranger,2.7777853485628907,1.708145012579186,0.2,0.854072506289593,0.3680000000000001,1
29,4,19,120,80,600,680,stranger,0.3984729736651632,1.0789036659310316,0.2,0.5394518329655158,0.3220000000000001,1
29,4,20,120,80,600,680,stranger,0.11587267513450578,1.080916221400147,0.2,0.5404581107000735,0.3560000000000001,2
29,4,21,120,80,600,680,stranger,-0.09835349367887813,0.44790782919137007,0.2,0.22395391459568503,0.24100000000000005,2
29,4,22,120,80,600,680,stranger,0.33569744644737,0.7850844062105431,0.2,0.39254220310527155,0.6630000000000004,1
29,4,23,120,80,600,680,stranger,0.7567758996733357,0.8790978498443927,0.2,0.4395489249221963,0.26600000000000007,1
29,4,24,120,80,600,680,stranger,1.7936714737383825,1.9349666820787736,0.2,0.9674833410393868,0.6210000000000003,1
29,4,25,120,80,600,680,stranger,0.34220545311961664,2.5127833618750723,0.2,1.2563916809375362,1.1690000000000007,1
29,4,26,120,80,600,680,stranger,1.4383960146381316,1.1551456360937842,0.2,0.5775728180468921,0.5480000000000003,1
29,4,27,120,80,600,680,stranger,1.1112632434900203,1.1402716692277148,0.2,0.5701358346138574,0.2870000000000001,1
29,4,28,120,80,600,680,stranger,-0.2691351550016253,1.4801353636119343,0.2,0.7400676818059672,0.6890000000000004,2
29,4,29,120,80,600,680,stranger,2.136180659315,1.7131919067511294,0.2,0.8565959533755647,0.5190000000000002,1
29,4,30,120,80,600,680,stranger,-0.2379503095789206,1.1078084171950093,0.2,0.5539042085975047,0.43100000000000016,2
29,4,1,120,80,600,680,self,0.3872952772714299,1.6698362011614003,0.2,0.8349181005807002,0.7880000000000005,2
29,4,2,120,80,600,680,self,-0.43268439298347494,2.9021192937863023,0.2,1.4510596468931511,0.6280000000000003,2
29,4,3,120,80,600,680,self,-2.5033982782163,1.0506278757139198,0.2,0.5253139378569599,0.3470000000000001,2
29,4,4,120,80,600,680,self,1.5944396412706643,2.235369743001648,0.2,1.117684871500824,0.6280000000000003,1
29,4,5,120,80,600,680,self,0.888508697849257,0.7842998739549287,0.2,0.39214993697746436,0.2720000000000001,2
