subject,P,T,W,M,condition_id,label,condition_key,v_s2,a_s2,v_mix,a_mix,v_final,a_final,t0,z,trial,RT,response,omission,responded,deadline_reached,lapse
83,0,30,600,630,P0_T30_W600,stranger,0,0.23973622348821844,2.0679930605219723,0.23973622348821844,2.0679930605219723,-0.2291290801137364,2.236104487301966,0.2,1.118052243650983,4,,,True,False,True,False
83,0,30,600,630,P0_T30_W600,stranger,0,0.23973622348821844,2.0679930605219723,0.23973622348821844,2.0679930605219723,0.3083672321668998,1.9877240802585205,0.2,0.9938620401292603,5,,,True,False,True,False
83,0,30,600,630,P0_T30_W600,stranger,0,0.23973622348821844,2.0679930605219723,0.23973622348821844,2.0679930605219723,0.5299761053657217,1.812991142348787,0.2,0.9064955711743935,6,0.8020000000000005,1.0,False,True,False,False
83,0,30,600,630,P0_T30_W600,stranger,0,0.23973622348821844,2.0679930605219723,0.23973622348821844,2.0679930605219723,0.3276163705374059,2.268132946792438,0.2,1.134066473396219,7,,,True,False,True,False
83,0,30,600,630,P0_T30_W600,stranger,0,0.23973622348821844,2.0679930605219723,0.23973622348821844,2.0679930605219723,-0.2369330457653991,1.9209537262474519,0.2,0.9604768631237259,8,0.6040000000000003,0.0,False,True,False,False
84,0,30,1500,1530,P0_T30_W1500,self,1,0.9989009312009102,3.599670902854132,0.9989009312009102,3.599670902854132,0.9617581429020123,3.7281916913023427,0.2,1.8640958456511714,1,,,True,False,True,False
84,0,30,1500,1530,P0_T30_W1500,self,1,0.9989009312009102,3.599670902854132,0.9989009312009102,3.599670902854132,1.2215096020947573,3.863903840722013,0.2,1.9319519203610065,2,0.8850000000000005,1.0,False,True,False,False
84,0,30,1500,1530,P0_T30_W1500,self,1,0.9989009312009102,3.599670902854132,0.9989009312009102,3.599670902854132,0.43550430141113783,3.6134036273697507,0.2,1.8067018136848754,3,,,True,False,True,False
84,0,30,1500,1530,P0_T30_W1500,self,1,0.9989009312009102,3.599670902854132,0.9989009312009102,3.599670902854132,0.676471127055596,3.6151944797078865,0.2,1.8075972398539433,4,0.9540000000000006,1.0,False,True,False,False
84,0,30,1500,1530,P0_T30_W1500,self,1,0.9989009312009102,3.599670902854132,0.9989009312009102,3.599670902854132,1.2618640124253662,3.3595651245819793,0.2,1.6797825622909897,5,0.8280000000000005,1.0,False,True,False,False
84,0,30,1500,1530,P0_T30_W1500,self,1,0.9989009312009102,3.599670902854132,0.9989009312009102,3.599670902854132,1.079929561460096,4.049017587841351,0.2,2.0245087939206754,6,1.0010000000000006,1.0,False,True,False,False
84,0,30,1500,1530,P0_T30_W1500,self,1,0.9989009312009102,3.599670902854132,0.9989009312009102,3.599670902854132,1.1224924058389363,3.810464422871052,0.2,1.905232211435526,7,1.0960000000000008,1.0,False,True,False,False
84,0,30,1500,1530,P0_T30_W1500,self,1,0.9989009312009102,3.599670902854132,0.9989009312009102,3.599670902854132,1.5567493734879037,3.8326812339649536,0.2,1.9163406169824768,8,0.9470000000000005,1.0,False,True,False,False
84,0,30,1500,1530,P0_T30_W1500,stranger,0,0.23973622348821844,3.599670902854132,0.23973622348821844,3.599670902854132,0.38030205704007924,3.399597272068151,0.2,1.6997986360340755,1,,,True,False,False,True
84,0,30,1500,1530,P0_T30_W1500,stranger,0,0.23973622348821844,3.599670902854132,0.23973622348821844,3.599670902854132,0.43710262661817223,3.8782318965063154,0.2,1.9391159482531577,2,1.2909999999999906,0.0,False,True,False,False
84,0,30,1500,1530,P0_T30_W1500,stranger,0,0.23973622348821844,3.599670902854132,0.23973622348821844,3.599670902854132,1.0529598816537162,3.3205090829325656,0.2,1.6602545414662828,3,,,True,False,True,False
84,0,30,1500,1530,P0_T30_W1500,stranger,0,0.23973622348821844,3.599670902854132,0.23973622348821844,3.599670902854132,0.17559485606107123,3.7785506233240365,0.2,1.8892753116620182,4,,,True,False,True,False
84,0,30,1500,1530,P0_T30_W1500,stranger,0,0.23973622348821844,3.599670902854132,0.23973622348821844,3.599670902854132,0.0003713944026699223,3.4022211632088686,0.2,1.7011105816044343,5,1.613999999999955,1.0,False,True,False,False
84,0,30,1500,1530,P0_T30_W1500,stranger,0,0.23973622348821844,3.599670902854132,0.23973622348821844,3.599670902854132,0.3680751429623582,3.683569884385673,0.2,1.8417849421928365,6,1.0280000000000007,1.0,False,True,False,False
84,0,30,1500,1530,P0_T30_W1500,stranger,0,0.23973622348821844,3.599670902854132,0.23973622348821844,3.599670902854132,0.3714335323048869,3.7795908925343236,0.2,1.8897954462671618,7,0.7190000000000003,0.0,False,True,False,False
84,0,30,1500,1530,P0_T30_W1500,stranger,0,0.23973622348821844,3.599670902854132,0.23973622348821844,3.599670902854132,0.08172160590435598,3.639392266209826,0.2,1.819696133104913,8,,,True,False,True,False
85,0,100,300,400,P0_T100_W300,self,1,1.5052201929507616,0.3576087660663526,1.5052201929507616,0.3576087660663526,1.1955010870843075,0.6333568484681842,0.2,0.3166784242340921,1,0.26300000000000007,1.0,False,True,False,False
85,0,100,300,400,P0_T100_W300,self,1,1.5052201929507616,0.3576087660663526,1.5052201929507616,0.3576087660663526,2.198173519577785,0.40138075013065655,0.2,0.20069037506532827,2,0.23600000000000004,1.0,False,True,False,False
85,0,100,300,400,P0_T100_W300,self,1,1.5052201929507616,0.3576087660663526,1.5052201929507616,0.3576087660663526,1.6032732340671685,0.3113554246020843,0.2,0.15567771230104216,3,0.21100000000000002,0.0,False,True,False,False
85,0,100,300,400,P0_T100_W300,self,1,1.5052201929507616,0.3576087660663526,1.5052201929507616,0.3576087660663526,1.2855345785301389,0.24520309364134535,0.2,0.12260154682067267,4,,,True,False,False,True
85,0,100,300,400,P0_T100_W300,self,1,1.5052201929507616,0.3576087660663526,1.5052201929507616,0.3576087660663526,1.7799992836346412,0.4175069515322266,0.2,0.2087534757661133,5,,,True,False,False,True
85,0,100,300,400,P0_T100_W300,self,1,1.5052201929507616,0.3576087660663526,1.5052201929507616,0.3576087660663526,1.4724766474823612,0.38024664106414147,0.2,0.19012332053207073,6,0.21500000000000002,1.0,False,True,False,False
85,0,100,300,400,P0_T100_W300,self,1,1.5052201929507616,0.3576087660663526,1.5052201929507616,0.3576087660663526,1.4293557590554122,0.5437981198672767,0.2,0.27189905993363833,7,0.24500000000000005,1.0,False,True,False,False
85,0,100,300,400,P0_T100_W300,self,1,1.5052201929507616,0.3576087660663526,1.5052201929507616,0.3576087660663526,1.6739020545251095,0.3157674067913442,0.2,0.1578837033956721,8,0.20500000000000002,0.0,False,True,False,False
85,0,100,300,400,P0_T100_W300,stranger,0,0.3612528463081828,0.3576087660663526,0.3612528463081828,0.3576087660663526,-0.02631183416132421,0.412420256030976,0.2,0.206210128015488,1,0.21300000000000002,0.0,False,True,False,False
85,0,100,300,400,P0_T100_W300,stranger,0,0.3612528463081828,0.3576087660663526,0.3612528463081828,0.3576087660663526,0.4670410074833345,0.1632147607841628,0.2,0.0816073803920814,2,0.20600000000000002,1.0,False,True,False,False
85,0,100,300,400,P0_T100_W300,stranger,0,0.3612528463081828,0.3576087660663526,0.3612528463081828,0.3576087660663526,0.9351392886277085,0.40065685460758654,0.2,0.20032842730379327,3,0.26300000000000007,0.0,False,True,False,False
85,0,100,300,400,P0_T100_W300,stranger,0,0.3612528463081828,0.3576087660663526,0.3612528463081828,0.3576087660663526,0.5011061449673759,0.3615248974076329,0.2,0.18076244870381644,4,0.22100000000000003,0.0,False,True,False,False
85,0,100,300,400,P0_T100_W300,stranger,0,0.3612528463081828,0.3576087660663526,0.3612528463081828,0.3576087660663526,0.24838921517314344,0.5305235830542813,0.2,0.26526179152714063,5,0.26700000000000007,1.0,False,True,False,False
85,0,100,300,400,P0_T100_W300,stranger,0,0.3612528463081828,0.3576087660663526,0.3612528463081828,0.3576087660663526,0.2091212621797102,0.2181517187092925,0.2,0.10907585935464625,6,,,True,False,False,True
85,0,100,300,400,P0_T100_W300,stranger,0,0.3612528463081828,0.3576087660663526,0.3612528463081828,0.3576087660663526,0.23815085430464997,1.045697574180666,0.2,0.522848787090333,7,0.39800000000000013,1.0,False,True,False,False
85,0,100,300,400,P0_T100_W300,stranger,0,0.3612528463081828,0.3576087660663526,0.3612528463081828,0.3576087660663526,0.28506404289384846,0.05867742244742419,0.2,0.029338711223712094,8,0.20400000000000001,1.0,False,True,False,False
86,0,100,600,700,P0_T100_W600,self,1,1.5052201929507616,2.6318108830680176,1.5052201929507616,2.6318108830680176,1.39187823312328,2.2989624870075396,0.2,1.1494812435037698,1,,,True,False,True,False
86,0,100,600,700,P0_T100_W600,self,1,1.5052201929507616,2.6318108830680176,1.5052201929507616,2.6318108830680176,1.7801136252731316,2.4512871272851657,0.2,1.2256435636425829,2,0.8080000000000005,1.0,False,True,False,False
86,0,100,600,700,P0_T100_W600,self,1,1.5052201929507616,2.6318108830680176,1.5052201929507616,2.6318108830680176,0.9852574619880666,2.5535026184760556,0.2,1.2767513092380278,3,0.7610000000000003,1.0,False,True,False,False
86,0,100,600,700,P0_T100_W600,self,1,1.5052201929507616,2.6318108830680176,1.5052201929507616,2.6318108830680176,1.7638202080744017,2.6330585168649825,0.2,1.3165292584324912,4,,,True,False,False,True
86,0,100,600,700,P0_T100_W600,self,1,1.5052201929507616,2.6318108830680176,1.5052201929507616,2.6318108830680176,1.3913142354079933,2.7657166563538587,0.2,1.3828583281769293,5,,,True,False,True,False
86,0,100,600,700,P0_T100_W600,self,1,1.5052201929507616,2.6318108830680176,1.5052201929507616,2.6318108830680176,1.6183045286593734,2.670181278042004,0.2,1.335090639021002,6,0.8380000000000005,1.0,False,True,False,False
86,0,100,600,700,P0_T100_W600,self,1,1.5052201929507616,2.6318108830680176,1.5052201929507616,2.6318108830680176,1.1671238198905025,2.5752440056239148,0.2,1.2876220028119574,7,0.8360000000000005,1.0,False,True,False,False
86,0,100,600,700,P0_T100_W600,self,1,1.5052201929507616,2.6318108830680176,1.5052201929507616,2.6318108830680176,1.9038095130055925,2.5929068369387593,0.2,1.2964534184693797,8,0.5990000000000003,1.0,False,True,False,False
86,0,100,600,700,P0_T100_W600,stranger,0,0.3612528463081828,2.6318108830680176,0.3612528463081828,2.6318108830680176,0.7349433343597447,2.649650002228569,0.2,1.3248250011142846,1,,,True,False,True,False
86,0,100,600,700,P0_T100_W600,stranger,0,0.3612528463081828,2.6318108830680176,0.3612528463081828,2.6318108830680176,0.6491300040332049,2.877517409214375,0.2,1.4387587046071875,2,0.5030000000000002,0.0,False,True,False,False
86,0,100,600,700,P0_T100_W600,stranger,0,0.3612528463081828,2.6318108830680176,0.3612528463081828,2.6318108830680176,-0.093173586429879,2.883119843792577,0.2,1.4415599218962885,3,,,True,False,False,True
86,0,100,600,700,P0_T100_W600,stranger,0,0.3612528463081828,2.6318108830680176,0.3612528463081828,2.6318108830680176,0.6099891676279986,2.5961859831258347,0.2,1.2980929915629174,4,,,True,False,True,False
86,0,100,600,700,P0_T100_W600,stranger,0,0.3612528463081828,2.6318108830680176,0.3612528463081828,2.6318108830680176,0.48270937259889546,2.3128737768801324,0.2,1.1564368884400662,5,,,True,False,True,False
86,0,100,600,700,P0_T100_W600,stranger,0,0.3612528463081828,2.6318108830680176,0.3612528463081828,2.6318108830680176,-0.12032852783158748,2.422018650284235,0.2,1.2110093251421175,6,,,True,False,True,False
86,0,100,600,700,P0_T100_W600,stranger,0,0.3612528463081828,2.6318108830680176,0.3612528463081828,2.6318108830680176,0.35396363117693813,2.46654998880941,0.2,1.233274994404705,7,,,True,False,True,False
86,0,100,600,700,P0_T100_W600,stranger,0,0.3612528463081828,2.6318108830680176,0.3612528463081828,2.6318108830680176,0.4706131930181615,2.196745205753177,0.2,1.0983726028765886,8,,,True,False,True,False
87,0,100,1500,1600,P0_T100_W1500,self,1,1.5052201929507616,3.5998365676726714,1.5052201929507616,3.5998365676726714,1.6720427750977067,4.0815581722949625,0.2,2.0407790861474813,1,,,True,False,False,True
87,0,100,1500,1600,P0_T100_W1500,self,1,1.5052201929507616,3.5998365676726714,1.5052201929507616,3.5998365676726714,1.5583986030354182,3.673953509385846,0.2,1.836976754692923,2,1.3099999999999885,1.0,False,True,False,False
87,0,100,1500,1600,P0_T100_W1500,self,1,1.5052201929507616,3.5998365676726714,1.5052201929507616,3.5998365676726714,1.5925896180049754,3.694784524042017,0.2,1.8473922620210086,3,1.5079999999999667,1.0,False,True,False,False
87,0,100,1500,1600,P0_T100_W1500,self,1,1.5052201929507616,3.5998365676726714,1.5052201929507616,3.5998365676726714,1.9473036106266903,3.3670209980153256,0.2,1.6835104990076628,4,0.6620000000000004,1.0,False,True,False,False
87,0,100,1500,1600,P0_T100_W1500,self,1,1.5052201929507616,3.5998365676726714,1.5052201929507616,3.5998365676726714,1.8730303659239655,3.3064439489654482,0.2,1.6532219744827241,5,0.9040000000000006,1.0,False,True,False,False
87,0,100,1500,1600,P0_T100_W1500,self,1,1.5052201929507616,3.5998365676726714,1.5052201929507616,3.5998365676726714,0.6451037068159385,3.67075128853147,0.2,1.835375644265735,6,,,True,False,True,False
87,0,100,1500,1600,P0_T100_W1500,self,1,1.5052201929507616,3.5998365676726714,1.5052201929507616,3.5998365676726714,1.409988626499457,3.2491622483170444,0.2,1.6245811241585222,7,0.8680000000000005,1.0,False,True,False,False
87,0,100,1500,1600,P0_T100_W1500,self,1,1.5052201929507616,3.5998365676726714,1.5052201929507616,3.5998365676726714,1.4558248846875763,3.961657562347782,0.2,1.980828781173891,8,0.7940000000000005,1.0,False,True,False,False
87,0,100,1500,1600,P0_T100_W1500,stranger,0,0.3612528463081828,3.5998365676726714,0.3612528463081828,3.5998365676726714,-0.16437672550990856,3.6172152353120097,0.2,1.8086076176560049,1,,,True,False,False,True
87,0,100,1500,1600,P0_T100_W1500,stranger,0,0.3612528463081828,3.5998365676726714,0.3612528463081828,3.5998365676726714,0.38950776377787644,3.6461165136463065,0.2,1.8230582568231533,2,,,True,False,True,False
87,0,100,1500,1600,P0_T100_W1500,stranger,0,0.3612528463081828,3.5998365676726714,0.3612528463081828,3.5998365676726714,0.7358801780313347,3.8240886694614797,0.2,1.9120443347307399,3,1.5469999999999624,1.0,False,True,False,False
87,0,100,1500,1600,P0_T100_W1500,stranger,0,0.3612528463081828,3.5998365676726714,0.3612528463081828,3.5998365676726714,0.035282488431005676,3.53152788844982,0.2,1.76576394422491,4,,,True,False,True,False
87,0,100,1500,1600,P0_T100_W1500,stranger,0,0.3612528463081828,3.5998365676726714,0.3612528463081828,3.5998365676726714,0.4621731279151445,3.7125927708828845,0.2,1.8562963854414423,5,1.1650000000000007,1.0,False,True,False,False
87,0,100,1500,1600,P0_T100_W1500,stranger,0,0.3612528463081828,3.5998365676726714,0.3612528463081828,3.5998365676726714,0.08650580311925143,3.689714463694085,0.2,1.8448572318470424,6,0.6700000000000004,1.0,False,True,False,False
87,0,100,1500,1600,P0_T100_W1500,stranger,0,0.3612528463081828,3.5998365676726714,0.3612528463081828,3.5998365676726714,0.15967923920427973,3.7454805085907794,0.2,1.8727402542953897,7,,,True,False,False,True
87,0,100,1500,1600,P0_T100_W1500,stranger,0,0.3612528463081828,3.5998365676726714,0.3612528463081828,3.5998365676726714,0.8044709365591933,3.864936711072709,0.2,1.9324683555363544,8,,,True,False,True,False
88,0,500,300,800,P0_T500_W300,self,1,2.9562939730423388,3.1708694807203766,2.9562939730423388,3.1708694807203766,2.7935266270087915,2.771654190957523,0.2,1.3858270954787615,1,0.3840000000000001,1.0,False,True,False,False
88,0,500,300,800,P0_T500_W300,self,1,2.9562939730423388,3.1708694807203766,2.9562939730423388,3.1708694807203766,3.0949577197455262,3.2819767427467603,0.2,1.6409883713733802,2,0.5040000000000002,1.0,False,True,False,False
88,0,500,300,800,P0_T500_W300,self,1,2.9562939730423388,3.1708694807203766,2.9562939730423388,3.1708694807203766,2.3949285382240424,3.2776597558050495,0.2,1.6388298779025248,3,0.8610000000000004,1.0,False,True,False,False
88,0,500,300,800,P0_T500_W300,self,1,2.9562939730423388,3.1708694807203766,2.9562939730423388,3.1708694807203766,3.514989241460803,3.4792237748375365,0.2,1.7396118874187683,4,0.4910000000000002,1.0,False,True,False,False
88,0,500,300,800,P0_T500_W300,self,1,2.9562939730423388,3.1708694807203766,2.9562939730423388,3.1708694807203766,3.1370897069342885,2.8506175176832893,0.2,1.4253087588416447,5,0.40500000000000014,1.0,False,True,False,False
88,0,500,300,800,P0_T500_W300,self,1,2.9562939730423388,3.1708694807203766,2.9562939730423388,3.1708694807203766,2.90154402024726,3.7939407519412045,0.2,1.8969703759706023,6,0.7360000000000004,1.0,False,True,False,False
88,0,500,300,800,P0_T500_W300,self,1,2.9562939730423388,3.1708694807203766,2.9562939730423388,3.1708694807203766,3.128957926042307,3.1753823160449675,0.2,1.5876911580224837,7,0.7680000000000005,1.0,False,True,False,False
88,0,500,300,800,P0_T500_W300,self,1,2.9562939730423388,3.1708694807203766,2.9562939730423388,3.1708694807203766,2.5333481443579955,3.234340223347634,0.2,1.617170111673817,8,,,True,False,False,True
88,0,500,300,800,P0_T500_W300,stranger,0,0.7095105535301612,3.1708694807203766,0.7095105535301612,3.1708694807203766,1.0642697760559583,2.700022474172264,0.2,1.350011237086132,1,0.7450000000000003,1.0,False,True,False,False
88,0,500,300,800,P0_T500_W300,stranger,0,0.7095105535301612,3.1708694807203766,0.7095105535301612,3.1708694807203766,0.6123151208812322,3.2874839481836506,0.2,1.6437419740918253,2,,,True,False,True,False
88,0,500,300,800,P0_T500_W300,stranger,0,0.7095105535301612,3.1708694807203766,0.7095105535301612,3.1708694807203766,0.6482896990156308,3.156926651314817,0.2,1.5784633256574085,3,,,True,False,True,False
88,0,500,300,800,P0_T500_W300,stranger,0,0.7095105535301612,3.1708694807203766,0.7095105535301612,3.1708694807203766,0.5620138690405159,3.51535645539912,0.2,1.75767822769956,4,,,True,False,True,False
88,0,500,300,800,P0_T500_W300,stranger,0,0.7095105535301612,3.1708694807203766,0.7095105535301612,3.1708694807203766,0.5353151327064858,2.92849584617238,0.2,1.46424792308619,5,,,True,False,False,True
88,0,500,300,800,P0_T500_W300,stranger,0,0.7095105535301612,3.1708694807203766,0.7095105535301612,3.1708694807203766,0.9179117370186838,3.1573688034746636,0.2,1.5786844017373318,6,,,True,False,True,False
88,0,500,300,800,P0_T500_W300,stranger,0,0.7095105535301612,3.1708694807203766,0.7095105535301612,3.1708694807203766,0.7862826085614281,3.4278506955924324,0.2,1.7139253477962162,7,,,True,False,True,False
88,0,500,300,800,P0_T500_W300,stranger,0,0.7095105535301612,3.1708694807203766,0.7095105535301612,3.1708694807203766,0.9050349959510732,3.52005830699804,0.2,1.76002915349902,8,,,True,False,True,False
89,0,500,600,1100,P0_T500_W600,self,1,2.9562939730423388,3.575905736672575,2.9562939730423388,3.575905736672575,2.9536555661966672,3.3603864915959387,0.2,1.6801932457979694,1,1.0040000000000007,1.0,False,True,False,False
89,0,500,600,1100,P0_T500_W600,self,1,2.9562939730423388,3.575905736672575,2.9562939730423388,3.575905736672575,3.110253916365493,3.732247904623168,0.2,1.866123952311584,2,0.6720000000000004,1.0,False,True,False,False
89,0,500,600,1100,P0_T500_W600,self,1,2.9562939730423388,3.575905736672575,2.9562939730423388,3.575905736672575,2.8306393498648275,3.3833466333801794,0.2,1.6916733166900897,3,0.3840000000000001,1.0,False,True,False,False
89,0,500,600,1100,P0_T500_W600,self,1,2.9562939730423388,3.575905736672575,2.9562939730423388,3.575905736672575,3.6252135254652034,3.346760761595156,0.2,1.673380380797578,4,0.3670000000000001,1.0,False,True,False,False
89,0,500,600,1100,P0_T500_W600,self,1,2.9562939730423388,3.575905736672575,2.9562939730423388,3.575905736672575,2.485914848113189,3.2997494755845485,0.2,1.6498747377922742,5,0.8740000000000006,1.0,False,True,False,False
89,0,500,600,1100,P0_T500_W600,self,1,2.9562939730423388,3.575905736672575,2.9562939730423388,3.575905736672575,3.334575170111234,3.352990737396813,0.2,1.6764953686984065,6,0.5300000000000002,1.0,False,True,False,False
89,0,500,600,1100,P0_T500_W600,self,1,2.9562939730423388,3.575905736672575,2.9562939730423388,3.575905736672575,3.36666620825863,3.795212785316667,0.2,1.8976063926583335,7,0.5910000000000003,1.0,False,True,False,False
89,0,500,600,1100,P0_T500_W600,self,1,2.9562939730423388,3.575905736672575,2.9562939730423388,3.575905736672575,2.7006463312526607,3.700848418171209,0.2,1.8504242090856045,8,0.7190000000000003,1.0,False,True,False,False
89,0,500,600,1100,P0_T500_W600,stranger,0,0.7095105535301612,3.575905736672575,0.7095105535301612,3.575905736672575,1.3782926366969532,3.2958807086910555,0.2,1.6479403543455278,1,,,True,False,True,False
89,0,500,600,1100,P0_T500_W600,stranger,0,0.7095105535301612,3.575905736672575,0.7095105535301612,3.575905736672575,1.0081576384137567,3.8865353456164153,0.2,1.9432676728082077,2,,,True,False,True,False
89,0,500,600,1100,P0_T500_W600,stranger,0,0.7095105535301612,3.575905736672575,0.7095105535301612,3.575905736672575,1.0008522555770347,3.411627363945292,0.2,1.705813681972646,3,0.9370000000000005,1.0,False,True,False,False
89,0,500,600,1100,P0_T500_W600,stranger,0,0.7095105535301612,3.575905736672575,0.7095105535301612,3.575905736672575,0.7179172096379243,3.5404611915335646,0.2,1.7702305957667823,4,,,True,False,True,False
89,0,500,600,1100,P0_T500_W600,stranger,0,0.7095105535301612,3.575905736672575,0.7095105535301612,3.575905736672575,0.6443427060645583,3.4132078725254087,0.2,1.7066039362627043,5,,,True,False,True,False
89,0,500,600,1100,P0_T500_W600,stranger,0,0.7095105535301612,3.575905736672575,0.7095105535301612,3.575905736672575,0.6466879054182788,3.9526644930361057,0.2,1.9763322465180528,6,,,True,False,True,False
89,0,500,600,1100,P0_T500_W600,stranger,0,0.7095105535301612,3.575905736672575,0.7095105535301612,3.575905736672575,0.8266697324260164,3.4811758560594623,0.2,1.7405879280297312,7,,,True,False,True,False
89,0,500,600,1100,P0_T500_W600,stranger,0,0.7095105535301612,3.575905736672575,0.7095105535301612,3.575905736672575,1.12986643604033,3.8984739942916113,0.2,1.9492369971458057,8,,,True,False,True,False
90,0,500,1500,2000,P0_T500_W1500,self,1,2.9562939730423388,3.5999970064991,2.9562939730423388,3.5999970064991,3.0106882384007645,3.912559826938351,0.2,1.9562799134691755,1,0.6740000000000004,1.0,False,True,False,False
90,0,500,1500,2000,P0_T500_W1500,self,1,2.9562939730423388,3.5999970064991,2.9562939730423388,3.5999970064991,2.682860886101152,4.0177199050606225,0.2,2.0088599525303112,2,0.7200000000000004,1.0,False,True,False,False
90,0,500,1500,2000,P0_T500_W1500,self,1,2.9562939730423388,3.5999970064991,2.9562939730423388,3.5999970064991,3.2036220917578326,3.659120434577539,0.2,1.8295602172887695,3,0.8610000000000004,1.0,False,True,False,False
90,0,500,1500,2000,P0_T500_W1500,self,1,2.9562939730423388,3.5999970064991,2.9562939730423388,3.5999970064991,3.2326391969607764,3.504319999579913,0.2,1.7521599997899564,4,0.8820000000000006,1.0,False,True,False,False
90,0,500,1500,2000,P0_T500_W1500,self,1,2.9562939730423388,3.5999970064991,2.9562939730423388,3.5999970064991,3.1526918315766745,3.916141895349928,0.2,1.958070947674964,5,0.8290000000000004,1.0,False,True,False,False
90,0,500,1500,2000,P0_T500_W1500,self,1,2.9562939730423388,3.5999970064991,2.9562939730423388,3.5999970064991,3.1799436449998337,4.08746471921156,0.2,2.04373235960578,6,,,True,False,True,False
90,0,500,1500,2000,P0_T500_W1500,self,1,2.9562939730423388,3.5999970064991,2.9562939730423388,3.5999970064991,2.8750155339949965,3.640581669417097,0.2,1.8202908347085485,7,0.7520000000000004,1.0,False,True,False,False
90,0,500,1500,2000,P0_T500_W1500,self,1,2.9562939730423388,3.5999970064991,2.9562939730423388,3.5999970064991,2.677597222903165,3.5535954531599936,0.2,1.7767977265799968,8,0.6090000000000003,1.0,False,True,False,False
90,0,500,1500,2000,P0_T500_W1500,stranger,0,0.7095105535301612,3.5999970064991,0.7095105535301612,3.5999970064991,0.4490525243379273,3.3220641351147218,0.2,1.6610320675573609,1,,,True,False,True,False
90,0,500,1500,2000,P0_T500_W1500,stranger,0,0.7095105535301612,3.5999970064991,0.7095105535301612,3.5999970064991,0.21887157899280385,3.649785515463437,0.2,1.8248927577317184,2,,,True,False,True,False
90,0,500,1500,2000,P0_T500_W1500,stranger,0,0.7095105535301612,3.5999970064991,0.7095105535301612,3.5999970064991,0.7805951369939461,3.43059474632939,0.2,1.715297373164695,3,,,True,False,True,False
90,0,500,1500,2000,P0_T500_W1500,stranger,0,0.7095105535301612,3.5999970064991,0.7095105535301612,3.5999970064991,0.6844759185621831,4.029748427171184,0.2,2.014874213585592,4,0.7270000000000003,1.0,False,True,False,False
90,0,500,1500,2000,P0_T500_W1500,stranger,0,0.7095105535301612,3.5999970064991,0.7095105535301612,3.5999970064991,0.5775142421712486,3.8134470961808975,0.2,1.9067235480904487,5,,,True,False,False,True
90,0,500,1500,2000,P0_T500_W1500,stranger,0,0.7095105535301612,3.5999970064991,0.7095105535301612,3.5999970064991,-0.17717509377335972,3.471556316364213,0.2,1.7357781581821066,6,1.0100000000000007,0.0,False,True,False,False
90,0,500,1500,2000,P0_T500_W1500,stranger,0,0.7095105535301612,3.5999970064991,0.7095105535301612,3.5999970064991,0.33531531262191056,3.276917707318068,0.2,1.638458853659034,7,0.9040000000000006,1.0,False,True,False,False
90,0,500,1500,2000,P0_T500_W1500,stranger,0,0.7095105535301612,3.5999970064991,0.7095105535301612,3.5999970064991,1.0457627489511112,3.778139225566634,0.2,1.889069612783317,8,1.7609999999999388,0.0,False,True,False,False
91,64,30,300,330,P64_T30_W300,self,1,2.371126294007755,0.18892006817098944,2.371126294007755,0.18892006817098944,2.1717384939888156,0.464328305148266,0.2,0.232164152574133,1,0.25200000000000006,1.0,False,True,False,False
91,64,30,300,330,P64_T30_W300,self,1,2.371126294007755,0.18892006817098944,2.371126294007755,0.18892006817098944,2.4793037973048073,0.5513781837909886,0.2,0.2756890918954943,2,0.26100000000000007,1.0,False,True,False,False
91,64,30,300,330,P64_T30_W300,self,1,2.371126294007755,0.18892006817098944,2.371126294007755,0.18892006817098944,1.9539206650151781,0.039092091282460495,0.2,0.019546045641230247,3,0.201,1.0,False,True,False,False
91,64,30,300,330,P64_T30_W300,self,1,2.371126294007755,0.18892006817098944,2.371126294007755,0.18892006817098944,2.802737938715524,0.34267971564838245,0.2,0.17133985782419123,4,,,True,False,False,True
91,64,30,300,330,P64_T30_W300,self,1,2.371126294007755,0.18892006817098944,2.371126294007755,0.18892006817098944,2.327917995991352,0.2487689801772665,0.2,0.12438449008863325,5,0.2700000000000001,0.0,False,True,False,False
91,64,30,300,330,P64_T30_W300,self,1,2.371126294007755,0.18892006817098944,2.371126294007755,0.18892006817098944,2.4581384129528154,0.5278719624999346,0.2,0.2639359812499673,6,0.24100000000000005,1.0,False,True,False,False
91,64,30,300,330,P64_T30_W300,self,1,2.371126294007755,0.18892006817098944,2.371126294007755,0.18892006817098944,3.0688602315722604,0.3398937725038665,0.2,0.16994688625193324,7,0.23100000000000004,1.0,False,True,False,False
91,64,30,300,330,P64_T30_W300,self,1,2.371126294007755,0.18892006817098944,2.371126294007755,0.18892006817098944,2.826058324184576,0.2771917755840508,0.2,0.1385958877920254,8,0.22900000000000004,1.0,False,True,False,False
91,64,30,300,330,P64_T30_W300,stranger,0,0.5690703105618612,0.18892006817098944,0.5690703105618612,0.18892006817098944,0.47710062417574384,0.41862713918014893,0.2,0.20931356959007447,1,0.22600000000000003,1.0,False,True,False,False
91,64,30,300,330,P64_T30_W300,stranger,0,0.5690703105618612,0.18892006817098944,0.5690703105618612,0.18892006817098944,0.3911042551007534,0.38467060073286363,0.2,0.19233530036643182,2,0.21900000000000003,1.0,False,True,False,False
